    7   15
        0.5907604299        0.0267459600       -0.0087962800
        0.0041343851        0.0034670950       -0.0001104200
        0.0202627301        0.0224923001       -0.0280387098
        0.0010104999        0.0000000000        0.0000000000
        0.0000000000        0.0027669900        0.0000000000
        0.0267459600        0.3623421100        0.0094493299
        0.0062926101        0.0011383150       -0.0001401951
        0.0217990200       -0.0275685301       -0.0016830749
       -0.0092243151        0.0000000000        0.0000000000
        0.0000000000       -0.0021491451        0.0000000000
       -0.0087962800        0.0094493299        1.1027173900
       -0.0023610900       -0.0006298450       -0.0003255451
       -0.0009562351       -0.0013254349       -0.0006133001
       -0.0001047351        0.0000000000        0.0000000000
        0.0000000000       -0.0002849700        0.0000000000
        0.0041343851        0.0062926101       -0.0023610900
        0.3653275698       -0.0001186049        0.0007655200
       -0.0133136348       -0.0024531398       -0.0008361899
        0.0047185550        0.0000000000        0.0000000000
        0.0000000000       -0.0005525300        0.0000000000
        0.0034670950        0.0011383150       -0.0006298450
       -0.0001186049        0.3681147999        0.0005424100
        0.0012691851        0.0014016102        0.0095999252
        0.0003164349        0.0000000000        0.0000000000
        0.0000000000       -0.0001213050        0.0000000000
       -0.0001104200       -0.0001401951       -0.0003255451
        0.0007655200        0.0005424100        0.3673906301
        0.0070097599       -0.0032457901        0.0004710600
       -0.0158868002        0.0000000000        0.0000000000
        0.0000000000        0.0003873549        0.0000000000
        0.0202627301        0.0217990200       -0.0009562351
       -0.0133136348        0.0012691851        0.0070097599
        0.1497223698       -0.0005638148       -0.0024316050
       -0.0170981350        0.0000000000        0.0000000000
        0.0000000000        0.0172698151        0.0000000000
        0.0224923001       -0.0275685301       -0.0013254349
       -0.0024531398        0.0014016102       -0.0032457901
       -0.0005638148        0.1212118698       -0.0038178349
        0.0102748650        0.0000000000        0.0000000000
        0.0000000000        0.0096559300        0.0000000000
       -0.0280387098       -0.0016830749       -0.0006133001
       -0.0008361899        0.0095999252        0.0004710600
       -0.0024316050       -0.0038178349        0.1081320099
       -0.0001675301        0.0000000000        0.0000000000
        0.0000000000       -0.0019485749        0.0000000000
        0.0010104999       -0.0092243151       -0.0001047351
        0.0047185550        0.0003164349       -0.0158868002
       -0.0170981350        0.0102748650       -0.0001675301
        0.1256261200        0.0000000000        0.0000000000
        0.0000000000       -0.0015058100        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0323413400        0.0002324849
        0.0020771799        0.0000000000       -0.0063904199
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0002324849        0.0595779900
        0.0089318949        0.0000000000       -0.0025952251
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0020771799        0.0089318949
        0.0604669401        0.0000000000       -0.0040069000
        0.0027669900       -0.0021491451       -0.0002849700
       -0.0005525300       -0.0001213050        0.0003873549
        0.0172698151        0.0096559300       -0.0019485749
       -0.0015058100        0.0000000000        0.0000000000
        0.0000000000        0.0755771299        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0063904199       -0.0025952251
       -0.0040069000        0.0000000000        0.0810634998
