    6   12
        0.6677837303        0.0232908849        0.0031565850
        0.0031324703        0.0000456100        0.0196225102
       -0.0207733603       -0.0254897355        0.0027054847
        0.0000000000        0.0000000000        0.0000000000
        0.0232908849        0.2729834102        0.0033682147
       -0.0003028396        0.0001494698        0.0385387006
        0.0362400795       -0.0018572655       -0.0090504454
        0.0000000000        0.0000000000        0.0000000000
        0.0031565850        0.0033682147        0.3998936211
        0.0003079850       -0.0005562504       -0.0118762250
       -0.0052553509       -0.0014344459        0.0043269546
        0.0000000000        0.0000000000        0.0000000000
        0.0031324703       -0.0003028396        0.0003079850
        0.3991079495        0.0007664050        0.0001636852
       -0.0017002753        0.0093813998        0.0000511102
        0.0000000000        0.0000000000        0.0000000000
        0.0000456100        0.0001494698       -0.0005562504
        0.0007664050        0.3989332504       -0.0114272945
       -0.0036278107       -0.0003234402        0.0178430895
        0.0000000000        0.0000000000        0.0000000000
        0.0196225102        0.0385387006       -0.0118762250
        0.0001636852       -0.0114272945        0.2764955298
       -0.0061003203       -0.0030900804       -0.0211188649
        0.0000000000        0.0000000000        0.0000000000
       -0.0207733603        0.0362400795       -0.0052553509
       -0.0017002753       -0.0036278107       -0.0061003203
        0.1266414506        0.0040999100       -0.0096237602
        0.0000000000        0.0000000000        0.0000000000
       -0.0254897355       -0.0018572655       -0.0014344459
        0.0093813998       -0.0003234402       -0.0030900804
        0.0040999100        0.1074300008        0.0002280296
        0.0000000000        0.0000000000        0.0000000000
        0.0027054847       -0.0090504454        0.0043269546
        0.0000511102        0.0178430895       -0.0211188649
       -0.0096237602        0.0002280296        0.1228974304
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0631397597        0.0010707453       -0.0094263999
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0010707453        0.0550767902       -0.0118206208
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0094263999       -0.0118206208        0.0808053107
