    9   21
        0.3027489342        0.0158664963        0.0001023352
        0.0060324980       -0.0010103113        0.0000000000
        0.0072461313        0.0000000000        0.0238299423
        0.0053604910        0.0346844155       -0.0042176146
        0.0000000000       -0.0004447236        0.0000000000
       -0.0162990956        0.0000000000        0.0342569911
        0.0000000000        0.0000000000        0.0000000000
        0.0158664963        0.3476904013       -0.0043284818
        0.0010676341       -0.0000686956        0.0000000000
        0.0205036453        0.0000000000        0.0417585885
        0.0491801917        0.0012296239        0.0135164215
        0.0000000000       -0.0009603671        0.0000000000
       -0.0245135575        0.0000000000       -0.0614987407
        0.0000000000        0.0000000000        0.0000000000
        0.0001023352       -0.0043284818        0.5392651499
       -0.0004259559        0.0003326741        0.0000000000
       -0.0006078540        0.0000000000        0.0133820447
        0.0172987546        0.0000587301        0.0022948228
        0.0000000000       -0.0002374580        0.0000000000
        0.0016304462        0.0000000000        0.0049877472
        0.0000000000        0.0000000000        0.0000000000
        0.0060324980        0.0010676341       -0.0004259559
        0.3471083565       -0.0006437230        0.0000000000
        0.0000357191        0.0000000000       -0.0006372160
        0.0006985847       -0.0132552250        0.0013341759
        0.0000000000        0.0009668092        0.0000000000
       -0.0011829115        0.0000000000        0.0024729866
        0.0000000000        0.0000000000        0.0000000000
       -0.0010103113       -0.0000686956        0.0003326741
       -0.0006437230        0.3436905394        0.0000000000
        0.0008299310        0.0000000000        0.0124155169
        0.0005911501        0.0004784418        0.0170604824
        0.0000000000       -0.0187470680        0.0000000000
        0.0006849351        0.0000000000       -0.0021981108
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.3441171094
        0.0000000000        0.0013746292        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0151823794        0.0000000000        0.0171470141
        0.0000000000       -0.0069864080        0.0000000000
       -0.0033382609        0.0001714174       -0.0005247129
        0.0072461313        0.0205036453       -0.0006078540
        0.0000357191        0.0008299310        0.0000000000
        0.3307281582        0.0000000000       -0.0117815894
        0.0013536973        0.0022820538       -0.0012967612
        0.0000000000        0.0003106294        0.0000000000
        0.0176883921        0.0000000000        0.0014647252
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0013746292
        0.0000000000        0.3233821187        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0058786482        0.0000000000        0.0000208226
        0.0000000000        0.0180588880        0.0000000000
        0.0075320619       -0.0003006969       -0.0012332532
        0.0238299423        0.0417585885        0.0133820447
       -0.0006372160        0.0124155169        0.0000000000
       -0.0117815894        0.0000000000        0.3092639597
        0.0301870564       -0.0010431373        0.0515334419
        0.0000000000        0.0007518877        0.0000000000
       -0.0033335057        0.0000000000        0.0151143783
        0.0000000000        0.0000000000        0.0000000000
        0.0053604910        0.0491801917        0.0172987546
        0.0006985847        0.0005911501        0.0000000000
        0.0013536973        0.0000000000        0.0301870564
        0.1773144257        0.0020295521        0.0075409145
        0.0000000000        0.0003262649        0.0000000000
        0.0031612474        0.0000000000        0.0019051075
        0.0000000000        0.0000000000        0.0000000000
        0.0346844155        0.0012296239        0.0000587301
       -0.0132552250        0.0004784418        0.0000000000
        0.0022820538        0.0000000000       -0.0010431373
        0.0020295521        0.1305234412       -0.0002626543
        0.0000000000       -0.0024378552        0.0000000000
       -0.0019342524        0.0000000000        0.0061643112
        0.0000000000        0.0000000000        0.0000000000
       -0.0042176146        0.0135164215        0.0022948228
        0.0013341759        0.0170604824        0.0000000000
       -0.0012967612        0.0000000000        0.0515334419
        0.0075409145       -0.0002626543        0.1452753440
        0.0000000000        0.0033394919        0.0000000000
        0.0052205831        0.0000000000       -0.0135853564
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0151823794
        0.0000000000       -0.0058786482        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.1541062653        0.0000000000        0.0004775966
        0.0000000000       -0.0207561222        0.0000000000
       -0.0268814955        0.0073534541        0.0003098975
       -0.0004447236       -0.0009603671       -0.0002374580
        0.0009668092       -0.0187470680        0.0000000000
        0.0003106294        0.0000000000        0.0007518877
        0.0003262649       -0.0024378552        0.0033394919
