    6   12
        0.6026381891        0.0255202696        0.0025341700
        0.0032545501        0.0001457607        0.0174975702
       -0.0217589644       -0.0261586490        0.0024514753
        0.0000000000        0.0000000000        0.0000000000
        0.0255202696        0.2524528497        0.0042494997
       -0.0003566754        0.0006383152        0.0368178502
        0.0360933649       -0.0018812545       -0.0094422546
        0.0000000000        0.0000000000        0.0000000000
        0.0025341700        0.0042494997        0.3681998089
        0.0001864800       -0.0006868493       -0.0108858450
       -0.0047900244       -0.0013672593        0.0039420655
        0.0000000000        0.0000000000        0.0000000000
        0.0032545501       -0.0003566754        0.0001864800
        0.3682767294        0.0007710207        0.0002144196
       -0.0014631343        0.0086428508        0.0002191155
        0.0000000000        0.0000000000        0.0000000000
        0.0001457607        0.0006383152       -0.0006868493
        0.0007710207        0.3674414984       -0.0104650746
       -0.0031150392       -0.0005832339        0.0175048461
        0.0000000000        0.0000000000        0.0000000000
        0.0174975702        0.0368178502       -0.0108858450
        0.0002144196       -0.0104650746        0.2633485894
       -0.0066568049       -0.0020686497       -0.0224984893
        0.0000000000        0.0000000000        0.0000000000
       -0.0217589644        0.0360933649       -0.0047900244
       -0.0014631343       -0.0031150392       -0.0066568049
        0.1213347787        0.0037585409       -0.0097603743
        0.0000000000        0.0000000000        0.0000000000
       -0.0261586490       -0.0018812545       -0.0013672593
        0.0086428508       -0.0005832339       -0.0020686497
        0.0037585409        0.1037639584        0.0000728159
        0.0000000000        0.0000000000        0.0000000000
        0.0024514753       -0.0094422546        0.0039420655
        0.0002191155        0.0175048461       -0.0224984893
       -0.0097603743        0.0000728159        0.1153428184
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0629555780        0.0009137165       -0.0099936995
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0009137165        0.0517586182       -0.0115219746
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0099936995       -0.0115219746        0.0791278296
