Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
3_NH3,1109.2148629388594,1109.3524277167762,-0.1375647779168503,1109.3977556484206,-0.18289270956120163,-0.04532793164435134
,1687.9253800004988,1687.9253179809948,6.201950395734457e-05,1687.9225851838614,0.002794816637333497,0.0027327971333761525
,1687.9284968507015,1687.9284297688143,6.708188720949693e-05,1687.9257006928733,0.00279615782824294,0.002729075941033443
,3471.9108082388766,3472.051448758608,-0.1406405197312779,3472.0856696492865,-0.17486141040990333,-0.03422089067862544
,3597.535814440641,3597.5359471768534,-0.00013273621243570233,3597.544749144157,-0.008934703515933506,-0.008801967303497804
,3597.5379557062474,3597.538099403538,-0.00014369729069585446,3597.546900720311,-0.0089450140635563,-0.008801316772860446
,,,,,,
,,,,,,
,,,,,,
