    5   15
        0.2359904216       -0.0000001542        0.0000000000
       -0.0327314929       -0.0000017217        0.0000000000
       -0.1056710136        0.0291964525        0.0000000000
       -0.0487939575       -0.0145972883       -0.0328344560
       -0.0487939575       -0.0145972883        0.0328344560
       -0.0000001542        0.5183174996        0.0000000000
        0.0000012851       -0.3515080919        0.0000000000
        0.0471485195       -0.0556022578        0.0000000000
       -0.0235748252       -0.0556035750       -0.0408385423
       -0.0235748252       -0.0556035750        0.0408385423
        0.0000000000        0.0000000000        0.2359941963
        0.0000000000        0.0000000000       -0.0327315499
        0.0000000000        0.0000000000       -0.0298396121
       -0.0328348611       -0.0252849494       -0.0867115171
        0.0328348611        0.0252849494       -0.0867115171
       -0.0327314929        0.0000012851        0.0000000000
        0.0544436828       -0.0000023336        0.0000000000
       -0.0186251851        0.0278156908        0.0000000000
       -0.0015435024       -0.0139073212       -0.0098600304
       -0.0015435024       -0.0139073212        0.0098600304
       -0.0000017217       -0.3515080919        0.0000000000
       -0.0000023336        0.3563070632        0.0000000000
        0.0043786108       -0.0016015100        0.0000000000
       -0.0021872778       -0.0015987306       -0.0037755055
       -0.0021872778       -0.0015987306        0.0037755055
        0.0000000000        0.0000000000       -0.0327315499
        0.0000000000        0.0000000000        0.0544437054
        0.0000000000        0.0000000000        0.0041499083
       -0.0098616592       -0.0240887551       -0.0129310319
        0.0098616592        0.0240887551       -0.0129310319
       -0.1056710136        0.0471485195        0.0000000000
       -0.0186251851        0.0043786108        0.0000000000
        0.1816483553       -0.0514999394        0.0000000000
       -0.0286760783       -0.0000135954       -0.0198827512
       -0.0286760783       -0.0000135954        0.0198827512
        0.0291964525       -0.0556022578        0.0000000000
        0.0278156908       -0.0016015100        0.0000000000
       -0.0514999394        0.0430266111        0.0000000000
       -0.0027561020        0.0070885783        0.0016054326
       -0.0027561020        0.0070885783       -0.0016054326
        0.0000000000        0.0000000000       -0.0298396121
        0.0000000000        0.0000000000        0.0041499083
        0.0000000000        0.0000000000        0.0343109962
       -0.0222981914        0.0031908562       -0.0043106462
        0.0222981914       -0.0031908562       -0.0043106462
       -0.0487939575       -0.0235748252       -0.0328348611
       -0.0015435024       -0.0021872778       -0.0098616592
       -0.0286760783       -0.0027561020       -0.0222981914
        0.0711429217        0.0257486589        0.0637859746
        0.0078706165        0.0027695460        0.0012087371
       -0.0145972883       -0.0556035750       -0.0252849494
       -0.0139073212       -0.0015987306       -0.0240887551
       -0.0000135954        0.0070885783        0.0031908562
        0.0257486589        0.0430257008        0.0445957318
        0.0027695460        0.0070880264        0.0015871166
       -0.0328344560       -0.0408385423       -0.0867115171
       -0.0098600304       -0.0037755055       -0.0129310319
       -0.0198827512        0.0016054326       -0.0043106462
        0.0637859746        0.0445957318        0.1448006289
       -0.0012087371       -0.0015871166       -0.0408474337
       -0.0487939575       -0.0235748252        0.0328348611
       -0.0015435024       -0.0021872778        0.0098616592
       -0.0286760783       -0.0027561020        0.0222981914
        0.0078706165        0.0027695460       -0.0012087371
        0.0711429217        0.0257486589       -0.0637859746
       -0.0145972883       -0.0556035750        0.0252849494
       -0.0139073212       -0.0015987306        0.0240887551
       -0.0000135954        0.0070885783       -0.0031908562
        0.0027695460        0.0070880264       -0.0015871166
        0.0257486589        0.0430257008       -0.0445957318
        0.0328344560        0.0408385423       -0.0867115171
        0.0098600304        0.0037755055       -0.0129310319
        0.0198827512       -0.0016054326       -0.0043106462
        0.0012087371        0.0015871166       -0.0408474337
       -0.0637859746       -0.0445957318        0.1448006289
