    5    9
        0.2559378254        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.2070273604       -0.0000153454
       -0.0000133127        0.0000000000        0.0000000000
        0.0466159031        0.0000092655       -0.0000057298
        0.0000000000       -0.0000153454        0.2070154051
        0.0000035220        0.0000000000        0.0000000000
       -0.0000085583        0.0466224583        0.0000123146
        0.0000000000       -0.0000133127        0.0000035220
        0.2070034998        0.0000000000        0.0000000000
        0.0000068758        0.0000151681        0.0466225674
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1565305638        0.0000071259
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000071259        0.1564978356
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0466159031       -0.0000085583
        0.0000068758        0.0000000000        0.0000000000
        0.2416289271        0.0000235354        0.0000247246
        0.0000000000        0.0000092655        0.0466224583
        0.0000151681        0.0000000000        0.0000000000
        0.0000235354        0.2416034931        0.0000295472
        0.0000000000       -0.0000057298        0.0000123146
        0.0466225674        0.0000000000        0.0000000000
        0.0000247246        0.0000295472        0.2415935660
