    7   15
        0.1402728900        0.0000011450       -0.0000000500
        0.0823912450        0.0000007950        0.0000002149
        0.0000003050        0.0000013051        0.0930958401
        0.0000059850        0.0000006950       -0.0588649150
       -0.0000001099        0.0088331601        0.0000004700
        0.0000011450        0.1402728699        0.0000005201
        0.0000008050        0.0823912350        0.0000008050
        0.0000011850       -0.0930883449        0.0000013101
        0.0000046450       -0.0588649650        0.0000006951
        0.0000000600        0.0000004800       -0.0088308300
       -0.0000000500        0.0000005201        0.4860556199
        0.0000001200        0.0000003201       -0.2752279549
       -0.1778916250        0.0000004800       -0.0000001999
       -0.1312037649        0.0000002301        0.0000001700
        0.1507461801       -0.0000007999       -0.0000003499
        0.0823912450        0.0000008050        0.0000001200
        0.0844730999        0.0000006550        0.0000003600
        0.0000002300        0.0000008150        0.0870121951
        0.0000036101        0.0000002800       -0.0428966000
       -0.0000002049       -0.0213043250        0.0000001500
        0.0000007950        0.0823912350        0.0000003201
        0.0000006550        0.0844731299        0.0000006700
        0.0000006700       -0.0870075350        0.0000008201
        0.0000029000       -0.0428966150        0.0000002800
       -0.0000001800        0.0000001501        0.0213047550
        0.0000002149        0.0000008050       -0.2752279549
        0.0000003600        0.0000006700        0.5452925100
        0.0899714050        0.0000008250        0.0000002500
        0.0030087100        0.0000005350        0.0000004999
       -0.2373984600       -0.0000001850        0.0000001100
        0.0000003050        0.0000011850       -0.1778916250
        0.0000002300        0.0000006700        0.0899714050
        0.5067503800        0.0000014700        0.0000008001
        0.0238573750        0.0000006350        0.0000009150
       -0.1940255650        0.0000001501        0.0000002200
        0.0000013051       -0.0930883449        0.0000004800
        0.0000008150       -0.0870075350        0.0000008250
        0.0000014700        0.1493691499        0.0000014001
        0.0000052650        0.0638802850        0.0000006350
        0.0000002550        0.0000001950       -0.0755287600
        0.0930958401        0.0000013101       -0.0000001999
        0.0870121951        0.0000008201        0.0000002500
        0.0000008001        0.0000014001        0.1493691198
        0.0000070751        0.0000006601       -0.0638758049
       -0.0000001049       -0.0755287299        0.0000001901
        0.0000059850        0.0000046450       -0.1312037649
        0.0000036101        0.0000029000        0.0030087100
        0.0238573750        0.0000052650        0.0000070751
        0.3397274899        0.0000029500        0.0000017500
       -0.1221531949        0.0000001551        0.0000008350
        0.0000006950       -0.0588649650        0.0000002301
        0.0000002800       -0.0428966150        0.0000005350
        0.0000006350        0.0638802850        0.0000006601
        0.0000029500        0.1852111799        0.0000008701
        0.0000000750        0.0000015800       -0.0239467600
       -0.0588649150        0.0000006951        0.0000001700
       -0.0428966000        0.0000002800        0.0000004999
        0.0000009150        0.0000006350       -0.0638758049
        0.0000017500        0.0000008701        0.1852112000
       -0.0000001150        0.0239496500        0.0000015699
       -0.0000001099        0.0000000600        0.1507461801
       -0.0000002049       -0.0000001800       -0.2373984600
       -0.1940255650        0.0000002550       -0.0000001049
       -0.1221531949        0.0000000750       -0.0000001150
        0.5881373899       -0.0000002299        0.0000003951
        0.0088331601        0.0000004800       -0.0000007999
       -0.0213043250        0.0000001501       -0.0000001850
        0.0000001501        0.0000001950       -0.0755287299
        0.0000001551        0.0000015800        0.0239496500
       -0.0000002299        0.1421564899        0.0000011551
        0.0000004700       -0.0088308300       -0.0000003499
        0.0000001500        0.0213047550        0.0000001100
        0.0000002200       -0.0755287600        0.0000001901
        0.0000008350       -0.0239467600        0.0000015699
        0.0000003951        0.0000011551        0.1421565000
