    4    6
        0.3331787906        0.0618176745       -0.0379277705
        0.0311361347       -0.0092354253       -0.0437343303
        0.0618176745        0.2737159906       -0.0238328951
       -0.0277749353        0.0381044998       -0.0274929454
       -0.0379277705       -0.0238328951        0.2495140103
        0.0353266100        0.0380986597        0.0168830246
        0.0311361347       -0.0277749353        0.0353266100
        0.4105613903        0.0000709051        0.0000467648
       -0.0092354253        0.0381044998        0.0380986597
        0.0000709051        0.4105613903        0.0000668797
       -0.0437343303       -0.0274929454        0.0168830246
        0.0000467648        0.0000668797        0.1750718906
