    7   15
        0.3111898397        0.0399316100        0.0068534500
        0.0038382100       -0.0012727898        0.0000000000
       -0.0267937199        0.0074721302        0.0299991001
        0.0043493952        0.0000000000       -0.0073140750
        0.0000000000        0.0000000000        0.0000000000
        0.0399316100        0.8885839500        0.0367914700
        0.0012350350        0.0005447299        0.0000000000
        0.0247180499        0.0452360850        0.0032957999
       -0.0068569801        0.0000000000       -0.0009782700
        0.0000000000        0.0000000000        0.0000000000
        0.0068534500        0.0367914700        0.3342763500
        0.0009570050       -0.0005171351        0.0000000000
        0.0030468048       -0.0183343350        0.0035599149
        0.0025293750        0.0000000000        0.0004251299
        0.0000000000        0.0000000000        0.0000000000
        0.0038382100        0.0012350350        0.0009570050
        0.3747318999        0.0053729950        0.0000000000
       -0.0025100999       -0.0006077249       -0.0110490551
       -0.0008650301        0.0000000000        0.0022907400
        0.0000000000        0.0000000000        0.0000000000
       -0.0012727898        0.0005447299       -0.0005171351
        0.0053729950        0.3774550800        0.0000000000
        0.0035549900       -0.0118244249        0.0006832700
        0.0163910050        0.0000000000       -0.0161498599
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.3682088197
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0187341750        0.0000000000
        0.0170773451       -0.0005091748        0.0029609100
       -0.0267937199        0.0247180499        0.0030468048
       -0.0025100999        0.0035549900        0.0000000000
        0.1911697200       -0.0392963199       -0.0053309400
        0.0048024050        0.0000000000        0.0031431050
        0.0000000000        0.0000000000        0.0000000000
        0.0074721302        0.0452360850       -0.0183343350
       -0.0006077249       -0.0118244249        0.0000000000
       -0.0392963199        0.1893217998        0.0022407201
       -0.0466908701        0.0000000000       -0.0041021249
        0.0000000000        0.0000000000        0.0000000000
        0.0299991001        0.0032957999        0.0035599149
       -0.0110490551        0.0006832700        0.0000000000
       -0.0053309400        0.0022407201        0.1320756300
       -0.0014132951        0.0000000000       -0.0022258151
        0.0000000000        0.0000000000        0.0000000000
        0.0043493952       -0.0068569801        0.0025293750
       -0.0008650301        0.0163910050        0.0000000000
        0.0048024050       -0.0466908701       -0.0014132951
        0.1439792899        0.0000000000        0.0035935200
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000       -0.0187341750
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1312590101        0.0000000000
        0.0032384951       -0.0040734550       -0.0225584351
       -0.0073140750       -0.0009782700        0.0004251299
        0.0022907400       -0.0161498599        0.0000000000
        0.0031431050       -0.0041021249       -0.0022258151
        0.0035935200        0.0000000000        0.1286782799
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0170773451
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0032384951        0.0000000000
        0.1304773599        0.0034874202       -0.0003977399
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000       -0.0005091748
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0040734550        0.0000000000
        0.0034874202        0.0018061598       -0.0014210950
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0029609100
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0225584351        0.0000000000
       -0.0003977399       -0.0014210950        0.0937703800
