    8   18
        0.0352604206       -0.0000006349       -0.0018998202
       -0.0112624502        0.0019270794        0.0000011045
       -0.0000003348       -0.0000014455        0.0399610445
       -0.0441693106       -0.0046292899       -0.0082978653
        0.0000001995        0.0000021697       -0.0295852055
       -0.0000003001        0.0054820396        0.0022218893
       -0.0000006349        0.0515867805        0.0000005298
       -0.0000000654        0.0000007299        0.0069210603
       -0.0270376250       -0.0585648655       -0.0000056349
        0.0000011096        0.0000002149       -0.0000004451
       -0.0532315653       -0.0420447856        0.0000011494
        0.0036348098        0.0000004292        0.0000002848
       -0.0018998202        0.0000005298        0.0591122807
        0.0051792347       -0.0167475804       -0.0000006503
        0.0000004400       -0.0000015052       -0.0031360349
        0.0147064748        0.0607475448       -0.0303992357
        0.0000000648       -0.0000007856        0.0034186695
        0.0000003195        0.0432437395        0.0442174996
       -0.0112624502       -0.0000000654        0.0051792347
        0.0501227407        0.0065419243        0.0000000847
        0.0000002944        0.0000112999       -0.0813291655
       -0.0092540103       -0.0002625501        0.0073085999
        0.0000009794       -0.0000003558        0.0283580590
       -0.0000000449        0.0231442345        0.0009680645
        0.0019270794        0.0000007299       -0.0167475804
        0.0065419243        0.0617843114       -0.0000006509
        0.0000009499        0.0000025199       -0.0420146353
       -0.0389734760       -0.0365788054       -0.0521529103
        0.0000014842       -0.0000008112        0.0004415739
        0.0000003848       -0.0154845958       -0.0334650957
        0.0000011045        0.0069210603       -0.0000006503
        0.0000000847       -0.0000006509        0.0976448905
       -0.0649463851        0.0915061099        0.0000105200
       -0.0000004053        0.0000037301        0.0000039199
       -0.0779565352       -0.0035473255       -0.0000019753
       -0.0372576596        0.0000004496        0.0000001899
       -0.0000003348       -0.0270376250        0.0000004400
        0.0000002944        0.0000009499       -0.0649463851
        0.0824158803       -0.0351720701       -0.0000042098
        0.0000029894        0.0000008203        0.0000014046
        0.1154375451        0.0231614945        0.0000019145
        0.0148062151        0.0000008595        0.0000003297
       -0.0000014455       -0.0585648655       -0.0000015052
        0.0000112999        0.0000025199        0.0915061099
       -0.0351720701        0.2855750506       -0.0000041450
       -0.0000046504        0.0000098453        0.0000118450
       -0.0007872302        0.0789333149        0.0000058793
       -0.0301027200        0.0000006543        0.0000005696
        0.0399610445       -0.0000056349       -0.0031360349
       -0.0813291655       -0.0420146353        0.0000105200
       -0.0000042098       -0.0000041450        0.2902861706
        0.0081176245        0.0167552150        0.0210012399
       -0.0000019799        0.0000121946       -0.0746577160
       -0.0000033998       -0.0072372461       -0.0033924755
       -0.0441693106        0.0000011096        0.0147064748
       -0.0092540103       -0.0389734760       -0.0000004053
        0.0000029894       -0.0000046504        0.0081176245
        0.2237902811        0.0400241896        0.0388368443
        0.0000050647       -0.0000021157        0.0818817790
        0.0000007401       -0.0222230159        0.0169865541
       -0.0046292899        0.0000002149        0.0607475448
       -0.0002625501       -0.0365788054        0.0000037301
        0.0000008203        0.0000098453        0.0167552150
        0.0400241896        0.3161177904       -0.0318962901
        0.0000035351        0.0000033845        0.0092536146
       -0.0000002746       -0.0388562205       -0.0143697855
       -0.0082978653       -0.0000004451       -0.0303992357
        0.0073085999       -0.0521529103        0.0000039199
        0.0000014046        0.0000118450        0.0210012399
        0.0388368443       -0.0318962901        0.3349702206
        0.0000061300        0.0000052995        0.0107114141
       -0.0000004599       -0.0078464404        0.0074935548
        0.0000001995       -0.0532315653        0.0000000648
        0.0000009794        0.0000014842       -0.0779565352
        0.1154375451       -0.0007872302       -0.0000019799
        0.0000050647        0.0000035351        0.0000061300
        0.1980773504        0.0941260697        0.0000028047
        0.0168593999        0.0000009140        0.0000000693
        0.0000021697       -0.0420447856       -0.0000007856
       -0.0000003558       -0.0000008112       -0.0035473255
        0.0231614945        0.0789333149        0.0000121946
       -0.0000021157        0.0000033845        0.0000052995
        0.0941260697        0.1711362211       -0.0000021458
        0.0019118897        0.0000010846        0.0000000796
       -0.0295852055        0.0000011494        0.0034186695
        0.0283580590        0.0004415739       -0.0000019753
        0.0000019145        0.0000058793       -0.0746577160
        0.0818817790        0.0092536146        0.0107114141
        0.0000028047       -0.0000021458        0.1715731514
       -0.0000001455       -0.0373231461        0.0157117142
       -0.0000003001        0.0036348098        0.0000003195
       -0.0000000449        0.0000003848       -0.0372576596
        0.0148062151       -0.0301027200       -0.0000033998
        0.0000007401       -0.0000002746       -0.0000004599
        0.0168593999        0.0019118897       -0.0000001455
        0.0719255002        0.0000010249        0.0000003348
        0.0054820396        0.0000004292        0.0432437395
        0.0231442345       -0.0154845958        0.0000004496
        0.0000008595        0.0000006543       -0.0072372461
       -0.0222230159       -0.0388562205       -0.0078464404
        0.0000009140        0.0000010846       -0.0373231461
        0.0000010249        0.2101996415        0.1069861389
        0.0022218893        0.0000002848        0.0442174996
        0.0009680645       -0.0334650957        0.0000001899
        0.0000003297        0.0000005696       -0.0033924755
        0.0169865541       -0.0143697855        0.0074935548
        0.0000000693        0.0000000796        0.0157117142
        0.0000003348        0.1069861389        0.1890833209
