    4   12
        0.1021191900        0.2066154150       -0.0000023550
       -0.0900109001       -0.2099253601       -0.0000019452
       -0.0100745400       -0.0015418000       -0.0000001150
       -0.0020336950        0.0048824900       -0.0000001801
        0.2066154150        0.5260592403       -0.0000373051
       -0.2096977201       -0.5233053402       -0.0000372403
       -0.0022117901        0.0033031350        0.0000000099
        0.0053254099       -0.0060570650       -0.0000000851
       -0.0000023550       -0.0000373051        0.0022537901
       -0.0000019450       -0.0000372701       -0.0005721752
       -0.0000000701       -0.0000000099        0.0027171249
       -0.0000001700       -0.0000000500       -0.0043987352
       -0.0900109001       -0.2096977201       -0.0000019450
        0.0905478402        0.2127440349       -0.0000019551
        0.0007442449        0.0018507500       -0.0000000050
       -0.0012811300       -0.0048662450       -0.0000000901
       -0.2099253601       -0.5233053402       -0.0000372701
        0.2127440349        0.5234964502       -0.0000372103
        0.0023155150       -0.0007852999        0.0000000050
       -0.0051033250        0.0005941649       -0.0000000301
       -0.0000019452       -0.0000372403       -0.0005721752
       -0.0000019551       -0.0000372103        0.0002080003
       -0.0000000001       -0.0000000051       -0.0008387400
       -0.0000001251       -0.0000000053        0.0012029298
       -0.0100745400       -0.0022117901       -0.0000000701
        0.0007442449        0.0023155150       -0.0000000001
        0.5879519401       -0.0809384399       -0.0000420351
       -0.5786215900        0.0807668350       -0.0000420050
       -0.0015418000        0.0033031350       -0.0000000099
        0.0018507500       -0.0007852999       -0.0000000051
       -0.0809384399        0.0160523899        0.0000038752
        0.0805614852       -0.0185702550        0.0000038601
       -0.0000001150        0.0000000099        0.0027171249
       -0.0000000050        0.0000000050       -0.0008387400
       -0.0000420351        0.0000038752        0.0052256200
       -0.0000421750        0.0000038550       -0.0071039901
       -0.0020336950        0.0053254099       -0.0000001700
       -0.0012811300       -0.0051033250       -0.0000001251
       -0.5786215900        0.0805614852       -0.0000421750
        0.5819364699       -0.0808512749       -0.0000421251
        0.0048824900       -0.0060570650       -0.0000000500
       -0.0048662450        0.0005941649       -0.0000000053
        0.0807668350       -0.0185702550        0.0000038550
       -0.0808512749        0.0240331300        0.0000037700
       -0.0000001801       -0.0000000851       -0.0043987352
       -0.0000000901       -0.0000000301        0.0012029298
       -0.0000420050        0.0000038601       -0.0071039901
       -0.0000421251        0.0000037700        0.0102998001
