Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
63_F2CO,588.7372353032567,588.7483357286568,-0.011100425400059066,588.748335728657,-0.01110042540028644,-2.2737367544323206e-13
,626.1054036384461,626.149932026081,-0.044528387634954925,626.1499320260807,-0.044528387634613864,3.410605131648481e-13
,786.0176334687521,786.0176334687525,-3.410605131648481e-13,786.0176334687578,-5.6843418860808015e-12,-5.343281372915953e-12
,983.5280360215723,983.5370334920045,-0.008997470432177579,983.537033492004,-0.008997470431609145,5.684341886080801e-13
,1293.993575491935,1294.0297724184386,-0.03619692650363504,1294.0297724184416,-0.0361969265065909,-2.9558577807620168e-12
,1978.0332472770979,1978.0491222394166,-0.015874962318775943,1978.0491222394178,-0.01587496231991281,-1.1368683772161603e-12
,,,,,,
,,,,,,
,,,,,,
