    4    6
        0.1347472602        0.0000041547        0.0000017999
       -0.0811016250        0.0000004852        0.0000006048
        0.0000041547        0.2069311404        0.0000037298
        0.0000040598       -0.0000000099       -0.0502040751
        0.0000017999        0.0000037298        0.2069298301
        0.0000060200       -0.0502039498        0.0000000097
       -0.0811016250        0.0000040598        0.0000060200
        0.1601387601        0.0000002601        0.0000002399
        0.0000004852       -0.0000000099       -0.0502039498
        0.0000002601        0.1152014897        0.0000000853
        0.0000006048       -0.0502040751        0.0000000097
        0.0000002399        0.0000000853        0.1152017603
