    4    6
        0.4166806616        0.0000000000        0.0000000000
        0.0000000000        0.0000000000       -0.0298192714
        0.0000000000        0.3348031305        0.0000135702
        0.0144933546        0.0251034294        0.0000000000
        0.0000000000        0.0000135702        0.3348029202
        0.0251034299       -0.0144885399        0.0000000000
        0.0000000000        0.0144933546        0.0251034299
        0.2849085206        0.0001147498        0.0000000000
        0.0000000000        0.0251034294       -0.0144885399
        0.0001147498        0.2849088105        0.0000000000
       -0.0298192714        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.1843354710
