    4    6
        0.3536439101        0.0000000000        0.0483062500
        0.0162609650        0.0000000000        0.0000000000
        0.0000000000        0.3455426400        0.0000000000
        0.0000000000        0.0131239200        0.0000000000
        0.0483062500        0.0000000000        0.9060250402
       -0.0478603901        0.0000000000        0.0000000000
        0.0162609650        0.0000000000       -0.0478603901
        0.1399229201        0.0000000000        0.0000000000
        0.0000000000        0.0131239200        0.0000000000
        0.0000000000        0.2059467400        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.1121416602
