    4    6
        0.0166129212        0.0000000898       -0.0000000301
        0.0000009493       -0.0000004007        0.0000005542
        0.0000000898        0.2997273214        0.0000078097
        0.0000179995        0.0000001944       -0.0924904356
       -0.0000000301        0.0000078097        0.2997272304
        0.0000246547       -0.0924905100        0.0000024050
        0.0000009493        0.0000179995        0.0000246547
        0.3566587111        0.0000042547        0.0000033992
       -0.0000004007        0.0000001944       -0.0924905100
        0.0000042547        0.1363892409        0.0000019395
        0.0000005542       -0.0924904356        0.0000024050
        0.0000033992        0.0000019395        0.1363894910
