    3    9
        0.9748970914       -0.0351628418        0.0000000000
       -0.0891086234       -0.0804281306        0.0000000000
       -0.8857884680        0.1155909724        0.0000000000
       -0.0351628418        0.2361515588        0.0000000000
       -0.0782447848       -0.1726701173        0.0000000000
        0.1134076266       -0.0634814415        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0891086234       -0.0782447848        0.0000000000
        0.1348656833        0.1057916943        0.0000000000
       -0.0457570599       -0.0275469095        0.0000000000
       -0.0804281306       -0.1726701173        0.0000000000
        0.1057916943        0.1521914708        0.0000000000
       -0.0253635637        0.0204786465        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.8857884680        0.1134076266        0.0000000000
       -0.0457570599       -0.0253635637        0.0000000000
        0.9315455279       -0.0880440629        0.0000000000
        0.1155909724       -0.0634814415        0.0000000000
       -0.0275469095        0.0204786465        0.0000000000
       -0.0880440629        0.0430027950        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
