    6   12
        0.4403894002        0.0112554147        0.0293878499
       -0.0005991201        0.0005341299        0.0369236548
        0.0430866699       -0.0019205051       -0.0100626801
       -0.0000005451       -0.0000005151        0.0000019999
        0.0112554147        0.3979894203        0.0031305498
        0.0003659750       -0.0004207351       -0.0125777052
       -0.0014315552       -0.0017530451        0.0037564499
       -0.0000001053        0.0000000497       -0.0000002052
        0.0293878499        0.0031305498        0.6748214201
        0.0009572099        0.0007712200        0.0206684949
       -0.0184396751       -0.0218194351       -0.0022034649
       -0.0000001752        0.0000002049        0.0000001148
       -0.0005991201        0.0003659750        0.0009572099
        0.4018705900       -0.0009527899        0.0002359100
       -0.0020691951        0.0077169099        0.0003215700
       -0.0000001151        0.0000001801        0.0000000099
        0.0005341299       -0.0004207351        0.0007712200
       -0.0009527899        0.4026286800       -0.0095510700
       -0.0033346551       -0.0003193350        0.0194768300
       -0.0000001701       -0.0000000051        0.0000000649
        0.0369236548       -0.0125777052        0.0206684949
        0.0002359100       -0.0095510700        0.2096633401
       -0.0182326352       -0.0005317651       -0.0298554899
       -0.0000002203        0.0000004350        0.0000077499
        0.0430866699       -0.0014315552       -0.0184396751
       -0.0020691951       -0.0033346551       -0.0182326352
        0.1392929502        0.0039571148       -0.0102079650
       -0.0000001504        0.0000000999        0.0000058598
       -0.0019205051       -0.0017530451       -0.0218194351
        0.0077169099       -0.0003193350       -0.0005317651
        0.0039571148        0.1031786201        0.0028568350
       -0.0000001852        0.0000019050        0.0000000050
       -0.0100626801        0.0037564499       -0.0022034649
        0.0003215700        0.0194768300       -0.0298554899
       -0.0102079650        0.0028568350        0.1108129200
       -0.0000004152        0.0000041649        0.0000000298
       -0.0000005451       -0.0000001053       -0.0000001752
       -0.0000001151       -0.0000001701       -0.0000002203
       -0.0000001504       -0.0000001852       -0.0000004152
        0.0645063403        0.0013311899       -0.0186979602
       -0.0000005151        0.0000000497        0.0000002049
        0.0000001801       -0.0000000051        0.0000004350
        0.0000000999        0.0000019050        0.0000041649
        0.0013311899        0.0473617001       -0.0132040000
        0.0000019999       -0.0000002052        0.0000001148
        0.0000000099        0.0000000649        0.0000077499
        0.0000058598        0.0000000050        0.0000000298
       -0.0186979602       -0.0132040000        0.0964094602
