    9   21
        0.0096137498       -0.0004877299        0.0013883300
        0.0054439951        0.0130465052       -0.0025870850
       -0.0071784999        0.0025497602       -0.0114389799
        0.0026607701       -0.0031975547        0.0230486151
       -0.0068269850       -0.0379199899        0.0196173001
       -0.0072366700       -0.0102075700        0.0080924750
       -0.0041643150       -0.0025172349        0.0090536400
       -0.0004877299        0.0144412397       -0.0007289098
        0.0092376102       -0.0063590448        0.0070319001
        0.0044191903       -0.0014557698       -0.0154275698
       -0.0259270548        0.0205867403        0.0031442453
       -0.0066235899       -0.0112524748       -0.0382919097
       -0.0185087301       -0.0040622299       -0.0095005248
       -0.0168547400        0.0097548052       -0.0019191748
        0.0013883300       -0.0007289098        0.0157377198
       -0.0042683848        0.0007493752        0.0124828550
        0.0087946752        0.0130268103        0.0057475350
       -0.0118250300       -0.0407647298        0.0089319951
        0.0067491851       -0.0268061949       -0.0175893500
        0.0164606399       -0.0035812600       -0.0049728550
        0.0265190801        0.0017162400       -0.0022643398
        0.0054439951        0.0092376102       -0.0042683848
        0.0825342298        0.0095043752       -0.0000389149
       -0.0239322048        0.0281850953        0.0447130000
       -0.0875502148        0.0653672753        0.0037056051
        0.0196631152       -0.0174529050        0.0096717801
       -0.0176084700       -0.0340015249       -0.0454275049
       -0.0190468849        0.0646069201        0.0719225402
        0.0130465052       -0.0063590448        0.0007493752
        0.0095043752        0.0808566597       -0.0554388149
        0.0289121002       -0.0162103898       -0.0065595249
       -0.0374165647       -0.0328988548        0.0942244552
        0.0009197402       -0.0299241749        0.0319031452
        0.0145154651       -0.0543481399        0.0320037852
       -0.0022791950       -0.0574954248        0.0665727902
       -0.0025870850        0.0070319001        0.0124828550
       -0.0000389149       -0.0554388149        0.0803330099
       -0.0410485599       -0.0135000047        0.0117551900
       -0.0019009499       -0.0340716798       -0.0671740899
        0.0042301650       -0.0346713850       -0.0282969650
        0.0370233600        0.0424304099       -0.0327830249
       -0.0183725051        0.0569315002       -0.0566697499
       -0.0071784999        0.0044191903        0.0087946752
       -0.0239322048        0.0289121002       -0.0410485599
        0.0774744097        0.0224409902       -0.0127234999
       -0.0285032948       -0.0269946547        0.0524338250
        0.0012092751        0.0267719651       -0.0714746949
       -0.0205367299       -0.0301935550        0.0154163250
        0.0468466150       -0.0554774849        0.0161835803
        0.0025497602       -0.0014557698        0.0130268103
        0.0281850953       -0.0162103898       -0.0135000047
        0.0224409902        0.1660610596        0.0190630202
        0.0300358153        0.0599903254        0.0117440901
        0.0073560851       -0.0318550049       -0.0230685849
       -0.1286297500       -0.0206986499       -0.0316116997
        0.1365404751        0.0458746753        0.0158443802
       -0.0114389799       -0.0154275698        0.0057475350
        0.0447130000       -0.0065595249        0.0117551900
       -0.0127234999        0.0190630202        0.1374385198
       -0.0623171448       -0.0377794647       -0.0526964600
        0.0856320899        0.0635263849       -0.0000906050
