    5    9
        0.1933362006        0.0007058154        0.0019751724
       -0.0021153932        0.0000304973        0.0015862943
        0.0053021850       -0.0000453778       -0.0000203133
        0.0007058154        0.1885208582        0.0002922744
       -0.0004099536        0.0000126778        0.0091470116
       -0.0054185759       -0.0000392981       -0.0000204705
        0.0019751724        0.0002922744        0.1892267767
       -0.0009239992       -0.0000060268       -0.0038037905
       -0.0054258726        0.0075700211       -0.0000238501
       -0.0021153932       -0.0004099536       -0.0009239992
        0.1892267721       -0.0000057577        0.0038211363
        0.0053246487        0.0075700277       -0.0000238495
        0.0000304973        0.0000126778       -0.0000060268
       -0.0000057577        0.1430475749        0.0000004800
        0.0000539060        0.0000538981        0.0000013478
        0.0015862943        0.0091470116       -0.0038037905
        0.0038211363        0.0000004800        0.1162888202
        0.0000273062        0.0000272979        0.0000961353
        0.0053021850       -0.0054185759       -0.0054258726
        0.0053246487        0.0000539060        0.0000273062
        0.1163739773       -0.0000831287       -0.0000174867
       -0.0000453778       -0.0000392981        0.0075700211
        0.0075700277        0.0000538981        0.0000272979
       -0.0000831287        0.1163739915       -0.0000174975
       -0.0000203133       -0.0000204705       -0.0000238501
       -0.0000238495        0.0000013478        0.0000961353
       -0.0000174867       -0.0000174975        0.0953933471
