    5    9
        0.0674212362       -0.0002182492        0.0000012292
        0.0863385534       -0.0001407861       -0.0000008811
        0.0000033631       -0.0010335353       -0.0000947418
       -0.0002182492        0.0676908093        0.0000031392
       -0.0002048952       -0.0864538782       -0.0000020287
        0.0000016973       -0.0001822264       -0.0011674993
        0.0000012292        0.0000031392        0.1208462555
        0.0000071844        0.0000038415        0.1130168263
       -0.0159339760        0.0000014992        0.0000019426
        0.0863385534       -0.0002048952        0.0000071844
        0.3472726172       -0.0002230723        0.0000084407
        0.0000120392        0.0464902033       -0.0003270222
       -0.0001407861       -0.0864538782        0.0000038415
       -0.0002230723        0.3476049818        0.0000048655
        0.0000222929       -0.0004296999       -0.0467050205
       -0.0000008811       -0.0000020287        0.1130168263
        0.0000084407        0.0000048655        0.3354274514
       -0.0694204931       -0.0000021262       -0.0000008023
        0.0000033631        0.0000016973       -0.0159339760
        0.0000120392        0.0000222929       -0.0694204931
        0.5145391498        0.0000047493        0.0000026719
       -0.0010335353       -0.0001822264        0.0000014992
        0.0464902033       -0.0004296999       -0.0000021262
        0.0000047493        0.1413464094       -0.0002303381
       -0.0000947418       -0.0011674993        0.0000019426
       -0.0003270222       -0.0467050205       -0.0000008023
        0.0000026719       -0.0002303381        0.1416885857
