    5   15
        0.5539517840       -0.0000000000       -0.0000000000
       -0.0449695347       -0.0000000000        0.0000000000
       -0.0449695347       -0.0000000000        0.0000000000
       -0.2320063573        0.0000000000        0.1322550056
       -0.2320063573        0.0000000000       -0.1322550056
        0.0000000000        0.5539517840        0.0000000000
        0.0000000000       -0.2320063573        0.1322550056
       -0.0000000000       -0.2320063573       -0.1322550056
        0.0000000000       -0.0449695347       -0.0000000000
        0.0000000000       -0.0449695347       -0.0000000000
       -0.0000000000        0.0000000000        0.5539517840
        0.0000000000        0.1322550056       -0.1384879460
       -0.0000000000       -0.1322550056       -0.1384879460
        0.1322550056       -0.0000000000       -0.1384879460
       -0.1322550056        0.0000000000       -0.1384879460
       -0.0449695347        0.0000000000        0.0000000000
        0.0441979148        0.0000000000       -0.0000000000
       -0.0016465706       -0.0000000000       -0.0000000000
        0.0012090952       -0.0229222427        0.0141892126
        0.0012090952        0.0229222427       -0.0141892126
       -0.0000000000       -0.2320063573        0.1322550056
       -0.0000000000        0.2480201818       -0.1441241072
        0.0000000000       -0.0184320149        0.0165093237
        0.0004254667        0.0012090952       -0.0023201111
       -0.0004254667        0.0012090952       -0.0023201111
        0.0000000000        0.1322550056       -0.1384879460
       -0.0000000000       -0.1441241072        0.1461090483
       -0.0000000000       -0.0165093237        0.0124574832
       -0.0023201111        0.0141892126       -0.0100392928
        0.0023201111        0.0141892126       -0.0100392928
       -0.0449695347       -0.0000000000       -0.0000000000
       -0.0016465706        0.0000000000       -0.0000000000
        0.0441979148        0.0000000000        0.0000000000
        0.0012090952        0.0229222427        0.0141892126
        0.0012090952       -0.0229222427       -0.0141892126
       -0.0000000000       -0.2320063573       -0.1322550056
       -0.0000000000       -0.0184320149       -0.0165093237
        0.0000000000        0.2480201818        0.1441241072
       -0.0004254667        0.0012090952        0.0023201111
        0.0004254667        0.0012090952        0.0023201111
        0.0000000000       -0.1322550056       -0.1384879460
       -0.0000000000        0.0165093237        0.0124574832
        0.0000000000        0.1441241072        0.1461090483
       -0.0023201111       -0.0141892126       -0.0100392928
        0.0023201111       -0.0141892126       -0.0100392928
       -0.2320063573       -0.0000000000        0.1322550056
        0.0012090952        0.0004254667       -0.0023201111
        0.0012090952       -0.0004254667       -0.0023201111
        0.2480201818       -0.0000000000       -0.1441241072
       -0.0184320149        0.0000000000        0.0165093237
        0.0000000000       -0.0449695347       -0.0000000000
       -0.0229222427        0.0012090952        0.0141892126
        0.0229222427        0.0012090952       -0.0141892126
       -0.0000000000        0.0441979148        0.0000000000
        0.0000000000       -0.0016465706        0.0000000000
        0.1322550056       -0.0000000000       -0.1384879460
        0.0141892126       -0.0023201111       -0.0100392928
        0.0141892126        0.0023201111       -0.0100392928
       -0.1441241072        0.0000000000        0.1461090483
       -0.0165093237       -0.0000000000        0.0124574832
       -0.2320063573        0.0000000000       -0.1322550056
        0.0012090952       -0.0004254667        0.0023201111
        0.0012090952        0.0004254667        0.0023201111
       -0.0184320149        0.0000000000       -0.0165093237
        0.2480201818       -0.0000000000        0.1441241072
        0.0000000000       -0.0449695347        0.0000000000
        0.0229222427        0.0012090952        0.0141892126
       -0.0229222427        0.0012090952       -0.0141892126
        0.0000000000       -0.0016465706       -0.0000000000
       -0.0000000000        0.0441979148       -0.0000000000
       -0.1322550056       -0.0000000000       -0.1384879460
       -0.0141892126       -0.0023201111       -0.0100392928
       -0.0141892126        0.0023201111       -0.0100392928
        0.0165093237        0.0000000000        0.0124574832
        0.1441241072       -0.0000000000        0.1461090483
