    5    9
        0.5468000006        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5098000020       -0.0000000011
       -0.0000000011        0.0000000000        0.0000000000
        0.0448999992       -0.0000000011       -0.0000000011
        0.0000000000       -0.0000000011        0.5098000020
       -0.0000000011        0.0000000000        0.0000000000
       -0.0000000011        0.0448999992       -0.0000000011
        0.0000000000       -0.0000000011       -0.0000000011
        0.5098000020        0.0000000000        0.0000000000
       -0.0000000011       -0.0000000011        0.0448999992
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1443000008       -0.0000500000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000500000        0.1444000009
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0448999992       -0.0000000011
       -0.0000000011        0.0000000000        0.0000000000
        0.2484000015       -0.0000000011       -0.0000000011
        0.0000000000       -0.0000000011        0.0448999992
       -0.0000000011        0.0000000000        0.0000000000
       -0.0000000011        0.2484000015       -0.0000000011
        0.0000000000       -0.0000000011       -0.0000000011
        0.0448999992        0.0000000000        0.0000000000
       -0.0000000011       -0.0000000011        0.2484000015
