Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
36_H2CCHCl,393.1615832183215,393.17068984223766,-0.009106623916181888,393.1708242753053,-0.009241056983796625,-0.0001344330676147365
,624.9171472052261,625.0414047760358,-0.12425757080973199,625.0403824253433,-0.12323522011718069,0.0010223506925512993
,728.905541951625,728.9951908784869,-0.0896489268619689,728.9960923423648,-0.09055039073984972,-0.0009014638778808148
,906.8475395330305,906.8764670028255,-0.02892746979500771,906.8397335880396,0.007805944990877833,0.03673341478588554
,967.5655880285508,967.4826006959836,0.0829873325671997,967.498039785067,0.06754824348377042,-0.01543908908342928
,1043.790946387499,1043.8372095453997,-0.046263157900739316,1043.8366908336675,-0.04574444616855544,0.0005187117321838741
,1303.9086451396608,1303.807993551645,0.10065158801580765,1303.80649802221,0.1021471174508406,0.0014955294350329496
,1409.0283743653088,1409.0455222002604,-0.017147834951629193,1409.046268165394,-0.017893800085175826,-0.0007459651335466333
,1648.9174232547239,1649.0425923956745,-0.12516914095067477,1649.0432749888053,-0.12585173408137962,-0.000682593130704845
,3163.1375948186774,3163.1641612816,-0.026566462922801293,3163.1634445833015,-0.025849764624126692,0.0007166982986746007
,3219.6944674666424,3219.7621672392074,-0.0676997725649926,3219.761628166846,-0.06716070020365805,0.0005390723613345472
,3261.5822246223524,3261.471886273223,0.11033834912950624,3261.4703416172833,0.11188300506910309,0.0015446559395968507
,,,,,,
,,,,,,
,,,,,,
