    4    6
        0.0238273333        0.0000101386       -0.0000000728
        0.0000010766       -0.0000005957        0.0000094758
        0.0000101386        0.1765425645        0.0005343634
        0.0000080479       -0.0001086767       -0.0468303301
       -0.0000000728        0.0005343634        0.1817648308
        0.0000155148        0.0494518417        0.0011989550
        0.0000010766        0.0000080479        0.0000155148
        0.2983309787        0.0000011983        0.0000002353
       -0.0000005957       -0.0001086767        0.0494518417
        0.0000011983        0.2096344815        0.0005569950
        0.0000094758       -0.0468303301        0.0011989550
        0.0000002353        0.0005569950        0.2044470352
