    8    7
        0.7537169543        0.0000736001        0.0000010996
        0.0000002115       -0.3578402900       -0.0000010581
        0.0000005910        0.0000736001        1.2040076950
       -0.0000043582       -0.0000048847        0.0000752721
       -0.0000030892       -0.0000004856        0.0000010996
       -0.0000043582        0.0812087009        0.0000002332
        0.0000026654        0.0000048499        0.0000080018
        0.0000002115       -0.0000048847        0.0000002332
        0.0812086998        0.0000027752        0.0000078033
        0.0000062678       -0.3578402900        0.0000752721
        0.0000026654        0.0000027752        0.8311334557
       -0.0000006392       -0.0000003985       -0.0000010581
       -0.0000030892        0.0000048499        0.0000078033
       -0.0000006392        0.0723282079       -0.0000011138
        0.0000005910       -0.0000004856        0.0000080018
        0.0000062678       -0.0000003985       -0.0000011138
        0.0723249073
