    4    6
        0.0432594030       -0.0000014342        0.0000016617
        0.0903797556        0.0000014009        0.0000027890
       -0.0000014342        0.2959712212        0.0000098607
        0.0000131735        0.0000058968       -0.1768161318
        0.0000016617        0.0000098607        0.2959582243
        0.0000220251       -0.1768101207        0.0000078743
        0.0903797556        0.0000131735        0.0000220251
        0.4351458576        0.0000141985        0.0000194562
        0.0000014009        0.0000058968       -0.1768101207
        0.0000141985        0.2682292389        0.0000069217
        0.0000027890       -0.1768161318        0.0000078743
        0.0000194562        0.0000069217        0.2682404957
