    5    9
        0.3568041569        0.0259190907        0.0000002763
       -0.0000001242       -0.0000009032       -0.0000009979
        0.0146391466       -0.0000027575       -0.0000025702
        0.0259190907        0.5406760533        0.0000522974
        0.0000318491        0.0000035635        0.0000016152
       -0.0529655151        0.0000140929        0.0000038386
        0.0000002763        0.0000522974        0.3742906654
       -0.0002200690        0.0698793622        0.0000005508
        0.0000029803       -0.0750006333       -0.0001876148
       -0.0000001242        0.0000318491       -0.0002200690
        0.3746216845        0.0000000961        0.0698818613
        0.0000007216       -0.0000214052        0.0748391668
       -0.0000009032        0.0000035635        0.0698793622
        0.0000000961        0.1874238637        0.0001740096
        0.0000062289       -0.0370065408        0.0000015785
       -0.0000009979        0.0000016152        0.0000005508
        0.0698818613        0.0001740096        0.1874237353
        0.0000072836        0.0000011596        0.0370122791
        0.0146391466       -0.0529655151        0.0000029803
        0.0000007216        0.0000062289        0.0000072836
        0.3731764042        0.0000094829        0.0000158121
       -0.0000027575        0.0000140929       -0.0750006333
       -0.0000214052       -0.0370065408        0.0000011596
        0.0000094829        0.3407265467       -0.0002178558
       -0.0000025702        0.0000038386       -0.0001876148
        0.0748391668        0.0000015785        0.0370122791
        0.0000158121       -0.0002178558        0.3410681921
