    9   21
        0.2706175600        0.0000000000        0.0000000000
        0.0024640649        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0308647000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.2950996200        0.0000089700
        0.0000000000       -0.0107734550       -0.0000002451
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0262260400        0.0000002200
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000008500        0.0819700950
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000089700        0.2950996200
        0.0000000000       -0.0000002451        0.0107731200
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000002250       -0.0262248850
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0819701400       -0.0000009000
        0.0000000000        0.0000000000        0.0000000000
        0.0024640649        0.0000000000        0.0000000000
        0.3646085901        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0138320849        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0107734550       -0.0000002451
        0.0000000000        0.3653274801        0.0000062499
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0121821400       -0.0000000251
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000002051       -0.0007301751
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000002451        0.0107731200
        0.0000000000        0.0000062499        0.3653274700
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000000099        0.0121821400
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0007300300       -0.0000002500
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.3649344600        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0057444100        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.3617891500        0.0000065050
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0107443950       -0.0000000550
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000003200        0.0080120400
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000065050        0.3617891500
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000000550        0.0107444100
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0080118250        0.0000003200
       -0.0308647000        0.0000000000        0.0000000000
        0.0138320849        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.1052183600        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0262260400        0.0000002250
        0.0000000000        0.0121821400       -0.0000000099
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1015759300        0.0000001350
