    3    9
        0.0002726998       -0.0000406098       -0.0000279349
       -0.0001363598       -0.0000194249       -0.0000130798
       -0.0001363549       -0.0000194198       -0.0000130798
       -0.0000406098        0.6891671597        0.0001133101
       -0.0000207748       -0.3445835799       -0.2711336998
       -0.0000207748       -0.3445835799        0.2712468451
       -0.0000279349        0.0001133101        0.4642989299
       -0.0000121499       -0.2060733149       -0.2321494649
       -0.0000121499        0.2061803750       -0.2321494649
       -0.0001363598       -0.0000207748       -0.0000121499
        0.0002068799       -0.0000209200       -0.0000114149
       -0.0000705300       -0.0000007650       -0.0000002299
       -0.0000194249       -0.3445835799       -0.2060733149
       -0.0000209200        0.3763762099        0.2387121751
       -0.0000007650       -0.0317926300       -0.0325337699
       -0.0000130798       -0.2711336998       -0.2321494649
       -0.0000114149        0.2387121751        0.2229257498
       -0.0000002349        0.0325315251        0.0092237151
       -0.0001363549       -0.0000207748       -0.0000121499
       -0.0000705300       -0.0000007650       -0.0000002349
        0.0002068799       -0.0000209200       -0.0000114200
       -0.0000194198       -0.3445835799        0.2061803750
       -0.0000007650       -0.0317926300        0.0325315251
       -0.0000209200        0.3763762099       -0.2386029099
       -0.0000130798        0.2712468451       -0.2321494649
       -0.0000002299       -0.0325337699        0.0092237151
       -0.0000114200       -0.2386029099        0.2229257498
