Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
11_AlCl3,147.26931380372966,147.27328126293472,-0.0039674592050573665,147.27328772757838,-0.003973923848718641,-6.464643661274749e-06
,147.2893678183522,147.29355637223296,-0.0041885538807662215,147.29356046283772,-0.004192644485527808,-4.090604761586292e-06
,207.4870283823125,207.48702838231296,-4.547473508864641e-13,207.48702838231273,-2.2737367544323206e-13,2.2737367544323206e-13
,388.75176310393755,388.7517615653465,1.5385910501208855e-06,388.75176317628376,-7.234621079987846e-08,-1.610937260920764e-06
,628.4350595904463,628.4388105487506,-0.003750958304294727,628.4386401790605,-0.0035805886142270538,0.00017036969006767322
,628.4401418672296,628.4438449552347,-0.0037030880050679116,628.4435857246408,-0.003443857411184581,0.0002592305938833306
,,,,,,
,,,,,,
,,,,,,
