    5    9
        0.0429050442        0.0007359381        0.0000003206
       -0.0000248485       -0.0393814571        0.0000008356
        0.0000025898        0.0018917194       -0.0000071304
        0.0007359381        0.0416507169        0.0000130842
       -0.0387526097        0.0006259268        0.0000323655
        0.0000335899        0.0006258222       -0.0012777252
        0.0000003206        0.0000130842        0.1260673525
       -0.0000026955        0.0000020782       -0.1305381636
       -0.0328173599        0.0000005821       -0.0000025432
       -0.0000248485       -0.0387526097       -0.0000026955
        0.1740573066       -0.0009952225        0.0000002672
        0.0000068451       -0.0000027967        0.0178000892
       -0.0393814571        0.0006259268        0.0000020782
       -0.0009952225        0.1709719277        0.0000005093
        0.0000101249       -0.0193362075       -0.0015418982
        0.0000008356        0.0000323655       -0.1305381636
        0.0000002672        0.0000005093        0.2520627777
        0.0289888158        0.0000009754        0.0000003467
        0.0000025898        0.0000335899       -0.0328173599
        0.0000068451        0.0000101249        0.0289888158
        0.2974021436        0.0000031093        0.0000020634
        0.0018917194        0.0006258222        0.0000005821
       -0.0000027967       -0.0193362075        0.0000009754
        0.0000031093        0.1154372467       -0.0009943130
       -0.0000071304       -0.0012777252       -0.0000025432
        0.0178000892       -0.0015418982        0.0000003467
        0.0000020634       -0.0009943130        0.1185176666
