    8   24
        0.2658680050        0.0469464338        0.0001091862
       -0.1029079900       -0.0648375037        0.1147340738
       -0.1029079887       -0.0648375037       -0.1146368175
       -0.0618742437        0.0832552963       -0.0000009750
        0.0015853738       -0.0009762537        0.0000001250
       -0.0001113700       -0.0003843012        0.0000336550
        0.0004588450        0.0011952800       -0.0000000462
       -0.0001113700       -0.0003843038       -0.0000335962
        0.0469464338        0.6629549200       -0.0000085062
       -0.0929957312       -0.1334800637        0.1169772250
       -0.0929957288       -0.1334800625       -0.1168924412
        0.1387106563       -0.3929720175       -0.0000933075
        0.0004432425       -0.0029016537       -0.0000001812
       -0.0002334887       -0.0003931600        0.0003080413
        0.0003575388        0.0006660575        0.0000000550
       -0.0002334875       -0.0003931613       -0.0003081137
        0.0001091862       -0.0000085062        0.6643121725
        0.1641165612        0.1130103525       -0.2943109850
       -0.1640166812       -0.1129337963       -0.2943109875
        0.0000033325       -0.0000883125       -0.0781393612
        0.0000000537       -0.0000000938        0.0036644713
        0.0003971500        0.0009488150       -0.0002625388
        0.0000000212        0.0000001150       -0.0006895963
       -0.0003971238       -0.0009487050       -0.0002625362
       -0.1029079900       -0.0929957312        0.1641165612
        0.0968156150        0.0768310788       -0.1341395125
        0.0045972875        0.0091219125       -0.0186193725
        0.0013963375        0.0070617388       -0.0114529662
       -0.0000825363       -0.0000876200       -0.0000375563
        0.0001252388       -0.0000632450        0.0000437688
        0.0000706775        0.0001667038        0.0001988425
       -0.0000150962       -0.0000157375       -0.0000133712
       -0.0648375037       -0.1334800637        0.1130103525
        0.0768310788        0.1400662025       -0.1330440375
        0.0091219150        0.0094093138       -0.0177059813
       -0.0214996012       -0.0147656112        0.0385081775
        0.0003354500       -0.0010325575       -0.0009418925
       -0.0002359525       -0.0005573700        0.0001376813
        0.0002054275        0.0003448463        0.0001184488
        0.0000864475        0.0000159262       -0.0000010975
        0.1147340738        0.1169772250       -0.2943109850
       -0.1341395125       -0.1330440375        0.3228791075
        0.0186148588        0.0177007375       -0.0295191025
        0.0009158563       -0.0014001300        0.0010251025
       -0.0001386400       -0.0001179825       -0.0001585912
        0.0000343050       -0.0000613787        0.0000295825
        0.0000402788        0.0000069838        0.0000509138
        0.0000353975        0.0000201125        0.0000044138
       -0.1029079887       -0.0929957288       -0.1640166812
        0.0045972875        0.0091219150        0.0186148588
        0.0968156125        0.0768310800        0.1342314325
        0.0013963375        0.0070617400        0.0114510275
       -0.0000825350       -0.0000876187        0.0000376762
       -0.0000150950       -0.0000157350        0.0000133850
        0.0000706800        0.0001667038       -0.0001988675
        0.0001252425       -0.0000632462       -0.0000437450
       -0.0648375037       -0.1334800625       -0.1129337963
        0.0091219125        0.0094093138        0.0177007375
        0.0768310800        0.1400662025        0.1331287413
       -0.0214995987       -0.0147656112       -0.0385109225
        0.0003354488       -0.0010325575        0.0009419975
        0.0000864475        0.0000159288        0.0000011288
        0.0002054263        0.0003448463       -0.0001184375
       -0.0002359513       -0.0005573712       -0.0001376887
       -0.1146368175       -0.1168924412       -0.2943109875
       -0.0186193725       -0.0177059813       -0.0295191025
        0.1342314325        0.1331287413        0.3228791125
       -0.0009138962        0.0013990737        0.0010250988
        0.0001386437        0.0001179338       -0.0001585938
       -0.0000353950       -0.0000200663        0.0000044100
       -0.0000402687       -0.0000069588        0.0000509100
       -0.0000343025        0.0000613925        0.0000295825
       -0.0618742437        0.1387106563        0.0000033325
        0.0013963375       -0.0214996012        0.0009158563
        0.0013963375       -0.0214995987       -0.0009138962
        0.0624556425       -0.0957257062       -0.0000006325
