    4    6
        0.3024806006        0.0000109094        0.0000179347
        0.1598163254        0.0000031991        0.0000030150
        0.0000109094        0.3893115900        0.0000102852
        0.0000110208       -0.0000003104       -0.1024444896
        0.0000179347        0.0000102852        0.3893111705
        0.0000183053        0.1024527847       -0.0000000648
        0.1598163254        0.0000110208        0.0000183053
        0.3663033692        0.0000024352        0.0000083458
        0.0000031991       -0.0000003104        0.1024527847
        0.0000024352        0.2143404504        0.0000056400
        0.0000030150       -0.1024444896       -0.0000000648
        0.0000083458        0.0000056400        0.2143404902
