    7   15
        0.4860556200        0.0000015100        0.0000019450
        0.2752637500        0.0000007250        0.0000027500
        0.1779216850        0.0000016851        0.0000012701
       -0.1312050250       -0.0000009049       -0.0000008100
        0.1507460651       -0.0000000850       -0.0000000900
        0.0000015100        0.2355023099        0.0000045650
        0.0000027001        0.0584725551        0.0000006901
        0.0000042100       -0.0863809449        0.0000017301
        0.0000108550       -0.0000004200        0.0766801500
        0.0000013451       -0.0047241450        0.0000001300
        0.0000019450        0.0000045650        0.2355023300
        0.0000022900        0.0000006951       -0.0584692399
        0.0000029400        0.0000017150       -0.0863807249
        0.0000072600       -0.0766735850       -0.0000004351
        0.0000013251        0.0000001150       -0.0047241550
        0.2752637500        0.0000027001        0.0000022900
        0.5452925500        0.0000013151        0.0000010400
        0.0899720850        0.0000001901        0.0000003951
       -0.0030000900       -0.0000006300       -0.0000006850
        0.2374430601        0.0000005600        0.0000002750
        0.0000007250        0.0584725551        0.0000006951
        0.0000013151        0.0752250199        0.0000019051
        0.0000044300       -0.0596588750        0.0000004051
        0.0000004250        0.0000021901        0.0231592400
        0.0000003001       -0.0317180900        0.0000002950
        0.0000027500        0.0000006901       -0.0584692399
        0.0000010400        0.0000019051        0.0752250799
        0.0000002001        0.0000003351        0.0596610701
        0.0000003201        0.0231597751       -0.0000002900
        0.0000000151        0.0000002751        0.0317204301
        0.1779216850        0.0000042100        0.0000029400
        0.0899720850        0.0000044300        0.0000002001
        0.5067505199        0.0000002601        0.0000007001
       -0.0238477399       -0.0000006099        0.0000009801
        0.1940605001        0.0000001450        0.0000001400
        0.0000016851       -0.0863809449        0.0000017150
        0.0000001901       -0.0596588750        0.0000003351
        0.0000002601        0.1364471899        0.0000006051
        0.0000008401       -0.0000001650       -0.0513046600
        0.0000023001        0.0701388001       -0.0000002000
        0.0000012701        0.0000017301       -0.0863807249
        0.0000003951        0.0000004051        0.0596610701
        0.0000007001        0.0000006051        0.1364471399
        0.0000018301        0.0513066451       -0.0000001350
        0.0000023301       -0.0000001649        0.0701388301
       -0.1312050250        0.0000108550        0.0000072600
       -0.0030000900        0.0000004250        0.0000003201
       -0.0238477399        0.0000008401        0.0000018301
        0.3397300100        0.0000003251        0.0000014350
       -0.1221545099       -0.0000007650       -0.0000003450
       -0.0000009049       -0.0000004200       -0.0766735850
       -0.0000006300        0.0000021901        0.0231597751
       -0.0000006099       -0.0000001650        0.0513066451
        0.0000003251        0.1803997999       -0.0000013200
       -0.0000010549        0.0000006100        0.0164930750
       -0.0000008100        0.0766801500       -0.0000004351
       -0.0000006850        0.0231592400       -0.0000002900
        0.0000009801       -0.0513046600       -0.0000001350
        0.0000014350       -0.0000013200        0.1803998100
       -0.0000008900       -0.0164927500        0.0000005999
        0.1507460651        0.0000013451        0.0000013251
        0.2374430601        0.0000003001        0.0000000151
        0.1940605001        0.0000023001        0.0000023301
       -0.1221545099       -0.0000010549       -0.0000008900
        0.5881373698        0.0000010651        0.0000007100
       -0.0000000850       -0.0047241450        0.0000001150
        0.0000005600       -0.0317180900        0.0000002751
        0.0000001450        0.0701388001       -0.0000001649
       -0.0000007650        0.0000006100       -0.0164927500
        0.0000010651        0.1142116299        0.0000017000
       -0.0000000900        0.0000001300       -0.0047241550
        0.0000002750        0.0000002950        0.0317204301
        0.0000001400       -0.0000002000        0.0701388301
       -0.0000003450        0.0164930750        0.0000005999
        0.0000007100        0.0000017000        0.1142116400
