Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
55_HOCl,732.5297539752594,732.9393991218161,-0.409645146556727,732.9393991218165,-0.4096451465570681,-3.410605131648481e-13
,1281.3332784698864,1281.3730142218385,-0.03973575195209378,1281.3730142218371,-0.039735751950729536,1.3642420526593924e-12
,3809.6165743371807,3809.5695572749496,0.04701706223113433,3809.5695572749496,0.04701706223113433,0.0
,,,,,,
,,,,,,
,,,,,,
