    8   24
        0.2281302798        0.0501877152        0.0000289701
       -0.0911470149       -0.0685583149        0.1224254301
       -0.0911470200       -0.0685583149       -0.1224002349
       -0.0473490049        0.0874413001       -0.0000000498
        0.0012139801       -0.0009460199        0.0000000200
       -0.0000693949       -0.0003901249       -0.0000674699
        0.0004372951        0.0012089401       -0.0000000200
       -0.0000693949       -0.0003901249        0.0000674851
        0.0501877152        0.6513820799       -0.0000020000
       -0.0967132749       -0.1221186150        0.1290805351
       -0.0967132799       -0.1221186150       -0.1290582649
        0.1430330901       -0.4045140150       -0.0000244849
        0.0004930700       -0.0023208649       -0.0000000400
       -0.0002936650       -0.0004249399        0.0003419350
        0.0003007901        0.0005401651        0.0000000050
       -0.0002936650       -0.0004249449       -0.0003419549
        0.0000289701       -0.0000020000        0.6557921199
        0.1719456001        0.1252332251       -0.2990262649
       -0.1719194600       -0.1252129499       -0.2990262649
        0.0000011300       -0.0000231950       -0.0598643199
        0.0000000101       -0.0000000149        0.0030165999
        0.0003674501        0.0008895401       -0.0001631150
       -0.0000000049        0.0000000151       -0.0005654600
       -0.0003674550       -0.0008895299       -0.0001631150
       -0.0911470149       -0.0967132749        0.1719456001
        0.0887768199        0.0811400001       -0.1431391949
        0.0024248400        0.0073562700       -0.0186022500
       -0.0001819750        0.0081207151       -0.0103647249
       -0.0000492599       -0.0000006799       -0.0000457250
        0.0001315250       -0.0000669449        0.0000466500
        0.0000663601        0.0001733851        0.0002046850
       -0.0000214550       -0.0000043899       -0.0000197049
       -0.0685583149       -0.1221186150        0.1252332251
        0.0811400001        0.1294872499       -0.1429367949
        0.0073562650        0.0073259151       -0.0174093099
       -0.0203558000       -0.0135651700        0.0358353402
        0.0003466351       -0.0009044499       -0.0008833000
       -0.0002502249       -0.0005938199        0.0001050951
        0.0002321051        0.0003568201        0.0000972900
        0.0000912951        0.0000123001       -0.0000200749
        0.1224254301        0.1290805351       -0.2990262649
       -0.1431391949       -0.1429367949        0.3259145599
        0.0186009750        0.0174079851       -0.0267527800
        0.0022472200       -0.0034295400       -0.0001170449
       -0.0001959249       -0.0000335150       -0.0000610350
        0.0000533801       -0.0000323849       -0.0000024699
       -0.0000049999       -0.0000427050        0.0000315250
        0.0000383351        0.0000081001        0.0000136600
       -0.0911470200       -0.0967132799       -0.1719194600
        0.0024248400        0.0073562650        0.0186009750
        0.0887768300        0.0811399951        0.1431632000
       -0.0001819800        0.0081207100        0.0103642701
       -0.0000492650       -0.0000006900        0.0000457499
       -0.0000214600       -0.0000043950        0.0000197150
        0.0000663501        0.0001733800       -0.0002047001
        0.0001315250       -0.0000669500       -0.0000466400
       -0.0685583149       -0.1221186150       -0.1252129499
        0.0073562700        0.0073259151        0.0174079851
        0.0811399951        0.1294872499        0.1429590201
       -0.0203558049       -0.0135651700       -0.0358361349
        0.0003466400       -0.0009044499        0.0008833200
        0.0000912951        0.0000123001        0.0000200851
        0.0002321101        0.0003568201       -0.0000972900
       -0.0002502200       -0.0005938199       -0.0001050950
       -0.1224002349       -0.1290582649       -0.2990262649
       -0.0186022500       -0.0174093099       -0.0267527800
        0.1431632000        0.1429590201        0.3259145599
       -0.0022467250        0.0034295050       -0.0001170449
        0.0001959101        0.0000335000       -0.0000610300
       -0.0000383449       -0.0000081049        0.0000136600
        0.0000049950        0.0000426901        0.0000315250
       -0.0000533900        0.0000323701       -0.0000024699
       -0.0473490049        0.1430330901        0.0000011300
       -0.0001819750       -0.0203558000        0.0022472200
       -0.0001819800       -0.0203558049       -0.0022467250
        0.0510827999       -0.1020952500       -0.0000000149
       -0.0019894849        0.0011121251       -0.0000000450
        0.0000680800        0.0008519051       -0.0000797600
       -0.0015167350       -0.0030540549       -0.0000000200
        0.0000680800        0.0008519051        0.0000797650
        0.0874413001       -0.4045140150       -0.0000231950
        0.0081207151       -0.0135651700       -0.0034295400
        0.0081207100       -0.0135651700        0.0034295050
       -0.1020952500        0.4327513800       -0.0000216749
       -0.0015004350       -0.0012462300        0.0000002249
        0.0004840400        0.0006873400       -0.0004963900
       -0.0010660100       -0.0012350900       -0.0000000100
        0.0004840400        0.0006873351        0.0004964500
       -0.0000000498       -0.0000244849       -0.0598643199
