    9   21
        0.0407521503        0.0000003050        0.0000001450
        0.0000000199       -0.0060061001       -0.0000000051
        0.0299689302        0.0000006648       -0.0000000699
        0.0000000350        0.0000000850        0.0000005448
       -0.0298169951        0.0000003899        0.0492493598
        0.0000000199        0.0276520197        0.0000005949
        0.0000000148        0.0000000048       -0.0000001549
        0.0000003050        0.0391055204       -0.0014285200
        0.0000000497        0.0000000850        0.0000000497
        0.0000008350       -0.0334189303       -0.0000000753
        0.0000002498        0.0000002899        0.0049884650
        0.0000002998        0.0512695198        0.0000004249
        0.0000000000        0.0000003899        0.0138931298
        0.0000000199        0.0000000196        0.0122357849
        0.0000001450       -0.0014285200        0.0705383701
        0.0000001850        0.0000003652        0.0000001950
        0.0000001802       -0.0144474899        0.0000000048
        0.0000004752        0.0000006099        0.1029347851
        0.0000017951       -0.0063514551        0.0000016200
        0.0000001248        0.0000002598       -0.0375285202
       -0.0000000102       -0.0000000651        0.0319480051
        0.0000000199        0.0000000497        0.0000001850
        0.0629536203        0.0000002200        0.0000005298
        0.0000002603       -0.0000000253        0.0218572151
        0.0000017050       -0.1070162750        0.0000004800
        0.0000003749        0.0000017150        0.0000014148
        0.0000003899        0.0000001847        0.0000000847
       -0.0043355453       -0.0000000801        0.0000000250
       -0.0060061001        0.0000000850        0.0000003652
        0.0000002200        0.0628979001        0.0000002399
        0.0425527099        0.0000003200       -0.0000000250
        0.0000007051        0.0000009152        0.0000015899
        0.0960966949        0.0000013901        0.0074186397
        0.0000001501       -0.0383801151        0.0000002052
        0.0000000097       -0.0000001049        0.0000002603
       -0.0000000051        0.0000000497        0.0000001950
        0.0000005298        0.0000002399        0.0718283104
        0.0000002800       -0.0000000452        0.0000000696
       -0.1073240702        0.0000025500        0.0000005801
        0.0000004800        0.0000020347        0.0000016897
        0.0528340848        0.0000001748        0.0000000847
        0.0000000696        0.0152595948        0.0000002402
        0.0299689302        0.0000008350        0.0000001802
        0.0000002603        0.0425527099        0.0000002800
        0.1909183800        0.0000044898        0.0000001000
        0.0000006551        0.0000008703        0.0000007651
        0.0641725151        0.0000009851        0.0189152848
        0.0000001850        0.0418122252        0.0000041501
        0.0000000699        0.0000000747        0.0000006904
        0.0000006648       -0.0334189303       -0.0144474899
       -0.0000000253        0.0000003200       -0.0000000452
        0.0000044898        0.1893754205        0.0000001799
       -0.0000000702       -0.0000000853       -0.0711152302
        0.0000018548       -0.0165420951        0.0000012545
        0.0000001998        0.0000021149       -0.0285376905
       -0.0000000853       -0.0000000153        0.0307065250
       -0.0000000699       -0.0000000753        0.0000000048
        0.0218572151       -0.0000000250        0.0000000696
        0.0000001000        0.0000001799        0.0682724902
        0.0000005448       -0.0490034950        0.0000000699
        0.0000000549        0.0000004550        0.0000003749
        0.0000002100        0.0000002498       -0.0000000298
       -0.0346184950       -0.0000002152       -0.0000002498
        0.0000000350        0.0000002498        0.0000004752
        0.0000017050        0.0000007051       -0.1073240702
        0.0000006551       -0.0000000702        0.0000005448
        0.2777158602        0.0000107249        0.0000028848
        0.0000024798        0.0000088551        0.0000072947
       -0.0902598799        0.0000009899       -0.0000001802
        0.0000000347       -0.0308124950        0.0000003200
        0.0000000850        0.0000002899        0.0000006099
