    8    7
        0.4928356299        0.0266770500        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0266770500        1.1785349400
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        1.2136330500        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0894001099        0.0000000000        0.0000056701
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0826360798
        0.0000000000       -0.0000139299        0.0000000000
        0.0000000000        0.0000000000        0.0000056701
        0.0000000000        0.0894001198        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000139299        0.0000000000
        0.0826360699
