    5    9
        0.2059271208        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1948046634        0.0000032693
        0.0000036650        0.0000000000        0.0000000000
        0.0128949793       -0.0000014117       -0.0000019210
        0.0000000000        0.0000032693        0.1948061879
        0.0000030175        0.0000000000        0.0000000000
       -0.0000021322        0.0128937964       -0.0000023422
        0.0000000000        0.0000036650        0.0000030175
        0.1948057042        0.0000000000        0.0000000000
       -0.0000017488       -0.0000017636        0.0128933462
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1082222008       -0.0000015862
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0000015862        0.1082215306
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0128949793       -0.0000021322
       -0.0000017488        0.0000000000        0.0000000000
        0.1393795026        0.0000034831        0.0000032273
        0.0000000000       -0.0000014117        0.0128937964
       -0.0000017636        0.0000000000        0.0000000000
        0.0000034831        0.1393797879        0.0000046794
        0.0000000000       -0.0000019210       -0.0000023422
        0.0128933462        0.0000000000        0.0000000000
        0.0000032273        0.0000046794        0.1393805701
