    7   21
        0.4956021279        0.0000000072        0.0155171989
       -0.2349528779       -0.0000000004       -0.0230452340
       -0.0172496869        0.0036135258        0.0103034965
       -0.0172496852       -0.0036135260        0.0103034965
       -0.0752113285        0.0741930968       -0.0433154611
       -0.0752113361       -0.0741931040       -0.0433154657
       -0.0757272132        0.0000000006        0.0735519688
        0.0000000071        0.5990086116        0.0000000034
        0.0000000012       -0.0972422168        0.0000000001
       -0.0353094223        0.0008787545        0.0024853110
        0.0353094210        0.0008787553       -0.0024853118
        0.0662409702       -0.2252645334        0.1049360351
       -0.0662409780       -0.2252645308       -0.1049360349
        0.0000000007       -0.0529948405       -0.0000000030
        0.0155174033        0.0000000038        0.5598731993
        0.0348716569        0.0000000001       -0.0642711130
       -0.0222957126       -0.0019580049       -0.0030358652
       -0.0222957127        0.0019580040       -0.0030358657
       -0.0394733574        0.1036831011       -0.1108939826
       -0.0394733618       -0.1036831011       -0.1108939818
        0.0731490843       -0.0000000030       -0.2677423910
       -0.2349527944        0.0000000012        0.0348717363
        0.4659880292       -0.0000000050        0.1429967474
       -0.0850867724       -0.0917245497       -0.0916250291
       -0.0850867787        0.0917245528       -0.0916250341
       -0.0175765320       -0.0008493184        0.0006841133
       -0.0175765299        0.0008493188        0.0006841134
       -0.0257086219        0.0000000002        0.0040133528
       -0.0000000005       -0.0972421694        0.0000000001
       -0.0000000050        0.6438856915        0.0000000011
       -0.0763928421       -0.2775657647       -0.1823612073
        0.0763928463       -0.2775657535        0.1823612055
        0.0319828934        0.0024263806       -0.0030878654
       -0.0319828923        0.0024263817        0.0030878659
        0.0000000002        0.0036352337        0.0000000001
       -0.0230453298       -0.0000000001       -0.0642712545
        0.1429967979        0.0000000011        0.3110337316
       -0.0615694923       -0.1343102436       -0.1292859194
       -0.0615694964        0.1343102423       -0.1292859227
       -0.0147088266       -0.0014325565        0.0030066513
       -0.0147088260        0.0014325572        0.0030066511
        0.0326051732       -0.0000000003        0.0057960626
       -0.0172497024       -0.0353093585       -0.0222957050
       -0.0850867755       -0.0763929074       -0.0615694900
        0.1038759919        0.0988635322        0.0757298804
        0.0037145647        0.0121870632        0.0073720971
        0.0012443605        0.0004131546       -0.0003558475
       -0.0083154315        0.0006975947        0.0005765042
        0.0018169923       -0.0004590787        0.0005425607
        0.0036135359        0.0008787105       -0.0019579695
       -0.0917245455       -0.2775657147       -0.1343102411
        0.0988635035        0.3017271038        0.1565830134
       -0.0121870374       -0.0275637990       -0.0216689356
        0.0000380749        0.0003509943        0.0002646794
        0.0001813891        0.0022167369        0.0005927689
        0.0012150796       -0.0000440318        0.0004966845
        0.0103034875        0.0024852480       -0.0030357929
       -0.0916250300       -0.1823611596       -0.1292859691
        0.0757298764        0.1565830285        0.1251430316
        0.0073721073        0.0216689174        0.0049618509
       -0.0007876895       -0.0001509247       -0.0004385362
       -0.0010236248        0.0004134846        0.0010311027
        0.0000308730        0.0013614058        0.0016243130
       -0.0172497007        0.0353093574       -0.0222957049
       -0.0850867818        0.0763929115       -0.0615694941
        0.0037145647       -0.0121870623        0.0073720968
        0.1038759966       -0.0988635361        0.0757298852
       -0.0083154317       -0.0006975944        0.0005765040
        0.0012443605       -0.0004131547       -0.0003558476
        0.0018169923        0.0004590786        0.0005425606
       -0.0036135360        0.0008787110        0.0019579688
        0.0917245485       -0.2775657035        0.1343102397
        0.0121870383       -0.0275637989        0.0216689366
       -0.0988635074        0.3017270920       -0.1565830122
       -0.0001813891        0.0022167369       -0.0005927690
       -0.0000380748        0.0003509943       -0.0002646795
       -0.0012150795       -0.0000440318       -0.0004966843
        0.0103034875       -0.0024852489       -0.0030357936
       -0.0916250351        0.1823611578       -0.1292859723
        0.0073721076       -0.0216689164        0.0049618510
        0.0757298812       -0.1565830272        0.1251430353
       -0.0010236248       -0.0004134845        0.0010311029
       -0.0007876895        0.0001509248       -0.0004385363
        0.0000308730       -0.0013614057        0.0016243131
       -0.0752112981        0.0662409923       -0.0394733512
       -0.0175765382        0.0319828836       -0.0147088359
        0.0012443605        0.0000380683       -0.0007876946
       -0.0083154313       -0.0001813897       -0.0010236259
        0.0916941864       -0.0811260069        0.0457130139
        0.0039723205       -0.0087088292        0.0060545042
        0.0041924002       -0.0082457184        0.0042259895
        0.0741931124       -0.2252645582        0.1036830898
       -0.0008493446        0.0024263842       -0.0014325071
        0.0004131777        0.0003509845       -0.0001509546
       -0.0006976206        0.0022167350       -0.0004134818
       -0.0811260105        0.2382641968       -0.1136164932
        0.0087088243       -0.0190197117        0.0133292494
       -0.0006421387        0.0010259694       -0.0013989026
       -0.0433154942        0.1049359841       -0.1108939705
        0.0006841246       -0.0030878321        0.0030066272
       -0.0003558510        0.0002646823       -0.0004385231
