    8    7
        1.1187759385       -0.0086797505        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0086797505        0.4308309008
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.4311387302        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0771194534        0.0000000000       -0.0296729075
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0771316432
        0.0000000000       -0.0296808327        0.0000000000
        0.0000000000        0.0000000000       -0.0296729075
        0.0000000000        0.0771197634        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0296808327        0.0000000000
        0.0771319429
