    4    6
        0.3271833998        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.2497648711        0.0000061993
        0.0240384986        0.0416359853        0.0000000000
        0.0000000000        0.0000061993        0.2497652918
        0.0416329533       -0.0240387203        0.0000000000
        0.0000000000        0.0240384986        0.0416329533
        0.1903129828        0.0000043383        0.0000000000
        0.0000000000        0.0416359853       -0.0240387203
        0.0000043383        0.1903128009        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0341328223
