    8   24
        0.2329874000        0.0509269599        0.0000283400
       -0.0931573150       -0.0708726149        0.1262998150
       -0.0931573200       -0.0708725999       -0.1262737501
       -0.0484855600        0.0906345100       -0.0000003650
        0.0016837950       -0.0001055950        0.0000000350
       -0.0001150000       -0.0004301350        0.0000044050
        0.0003588600        0.0011428401       -0.0000000099
       -0.0001150249       -0.0004301650       -0.0000044000
        0.0509269599        0.6697374801       -0.0000025300
       -0.1000979550       -0.1247264450        0.1324549749
       -0.1000979550       -0.1247264350       -0.1324323801
        0.1490614950       -0.4171958700       -0.0000248151
        0.0003820450       -0.0029542250       -0.0000000350
       -0.0003458199       -0.0004772300        0.0004220200
        0.0005153250        0.0008201200        0.0000000100
       -0.0003458300       -0.0004772450       -0.0004220500
        0.0000283400       -0.0000025300        0.6726002700
        0.1778686251        0.1287305351       -0.3068554750
       -0.1778424799       -0.1287099949       -0.3068554750
        0.0000008000       -0.0000233049       -0.0613315900
        0.0000000100        0.0000000150        0.0035896750
        0.0003947550        0.0009868651       -0.0002017400
        0.0000000051        0.0000000301       -0.0007437549
       -0.0003947599       -0.0009868449       -0.0002017550
       -0.0931573150       -0.1000979550        0.1778686251
        0.0926693399        0.0834830351       -0.1475641899
        0.0013425651        0.0078775152       -0.0193529250
       -0.0009145899        0.0087012501       -0.0110970250
       -0.0001444550       -0.0001697450       -0.0001062099
        0.0000790101       -0.0000878849        0.0000683401
        0.0001325051        0.0002995002        0.0002330301
       -0.0000071399       -0.0000010799       -0.0000243449
       -0.0708726149       -0.1247264450        0.1287305351
        0.0834830351        0.1321028499       -0.1457083800
        0.0078775101        0.0064899901       -0.0179634549
       -0.0208939049       -0.0127089099        0.0356502500
        0.0003955000       -0.0009574650       -0.0009520949
       -0.0002354199       -0.0005734299        0.0001112801
        0.0002104301        0.0003529701        0.0001440251
        0.0000372551        0.0000205951        0.0000095801
        0.1262998150        0.1324549749       -0.3068554750
       -0.1475641899       -0.1457083800        0.3325303500
        0.0193518000        0.0179622251       -0.0253829150
        0.0020280500       -0.0045576849       -0.0002647050
       -0.0001899050       -0.0001554550       -0.0000669449
        0.0000331850       -0.0000489799       -0.0000045650
        0.0000439300        0.0000726700        0.0000411200
        0.0000228901        0.0000024100        0.0000032100
       -0.0931573200       -0.1000979550       -0.1778424799
        0.0013425651        0.0078775101        0.0193518000
        0.0926693299        0.0834830401        0.1475885851
       -0.0009145749        0.0087012701        0.0110963850
       -0.0001444500       -0.0001697350        0.0001062251
       -0.0000071299       -0.0000010599        0.0000243300
        0.0001324950        0.0002995101       -0.0002330399
        0.0000790201       -0.0000878849       -0.0000683350
       -0.0708725999       -0.1247264350       -0.1287099949
        0.0078775152        0.0064899901        0.0179622251
        0.0834830401        0.1321028299        0.1457306450
       -0.0208938850       -0.0127089149       -0.0356508899
        0.0003955201       -0.0009574450        0.0009521101
        0.0000372801        0.0000206101       -0.0000095849
        0.0002104201        0.0003529651       -0.0001440349
       -0.0002354049       -0.0005734399       -0.0001113099
       -0.1262737501       -0.1324323801       -0.3068554750
       -0.0193529250       -0.0179634549       -0.0253829150
        0.1475885851        0.1457306450        0.3325303500
       -0.0020276950        0.0045575801       -0.0002647050
        0.0001898650        0.0001554250       -0.0000669450
       -0.0000229300       -0.0000024399        0.0000032200
       -0.0000439550       -0.0000727100        0.0000411100
       -0.0000331950        0.0000489450       -0.0000045900
       -0.0484855600        0.1490614950        0.0000008000
       -0.0009145899       -0.0208939049        0.0020280500
       -0.0009145749       -0.0208938850       -0.0020276950
        0.0540493500       -0.1067050149       -0.0000000649
       -0.0023853600        0.0006844400       -0.0000000549
        0.0001461001        0.0009522950       -0.0002908300
       -0.0016415800       -0.0031702000       -0.0000000249
        0.0001460951        0.0009522700        0.0002907900
        0.0906345100       -0.4171958700       -0.0000233049
        0.0087012501       -0.0127089099       -0.0045576849
        0.0087012701       -0.0127089149        0.0045575801
       -0.1067050149        0.4427343899       -0.0000220399
       -0.0015492749       -0.0003831499        0.0000002501
        0.0007255051        0.0005865601       -0.0008751599
       -0.0012450349       -0.0009103349       -0.0000000049
        0.0007254951        0.0005865501        0.0008751851
       -0.0000003650       -0.0000248151       -0.0613315900
       -0.0110970250        0.0356502500       -0.0002647050
        0.0110963850       -0.0356508899       -0.0002647050
       -0.0000000649       -0.0000220399        0.0652633800
       -0.0000000750       -0.0000000700       -0.0042327400
       -0.0008706050       -0.0014374400        0.0002139300
       -0.0000000450       -0.0000000150        0.0004025851
        0.0008705751        0.0014373500        0.0002139300
        0.0016837950        0.0003820450        0.0000000100
       -0.0001444550        0.0003955000       -0.0001899050
