    5    9
        0.9265999998        0.0752000001        0.0221000001
       -0.0058999998        0.0022000000        0.0433500000
        0.0378500002        0.0000000000        0.0000000000
        0.0752000001        0.4398999997        0.0118500002
        0.0081500001        0.0350500001        0.0164500001
       -0.0408499999        0.0000000000        0.0000000000
        0.0221000001        0.0118500002        0.3716999998
       -0.0009499999        0.0039000001       -0.0190999999
       -0.0082999999        0.0000000000        0.0000000000
       -0.0058999998        0.0081500001       -0.0009499999
        0.5324999998        0.0307000001       -0.0150500000
       -0.0055999999        0.0000000000        0.0000000000
        0.0022000000        0.0350500001        0.0039000001
        0.0307000001        0.1756999998       -0.0394999999
       -0.0169499999        0.0000000000        0.0000000000
        0.0433500000        0.0164500001       -0.0190999999
       -0.0150500000       -0.0394999999        0.2808999997
        0.0040000002        0.0000000000        0.0000000000
        0.0378500002       -0.0408499999       -0.0082999999
       -0.0055999999       -0.0169499999        0.0040000002
        0.1547999997        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0233999998       -0.0001999999
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0001999999        0.1039999995
