    5    9
        0.2578457907        0.0000190300        0.0055373545
       -0.0000003399        0.0266037893        0.0000016348
        0.0000016195        0.0000004042       -0.0412612508
        0.0000190300        0.2028953099       -0.0000002899
       -0.0000003303       -0.0000006753        0.0714680948
        0.0000015700        0.0000002649        0.0000002802
        0.0055373545       -0.0000002899        0.3882740907
        0.0000393794        0.0008976696       -0.0000003303
       -0.0000004957       -0.0000002950        0.0171230698
       -0.0000003399       -0.0000003303        0.0000393794
        0.3852402108       -0.0000001410       -0.0000003854
        0.0040938289       -0.0000004854       -0.0000012955
        0.0266037893       -0.0000006753        0.0008976696
       -0.0000001410        0.2415087215        0.0000068445
        0.0000065938        0.0000003490       -0.0272267357
        0.0000016348        0.0714680948       -0.0000003303
       -0.0000003854        0.0000068445        0.1666298806
       -0.0000004405        0.0000008902        0.0000046794
        0.0000016195        0.0000015700       -0.0000004957
        0.0040938289        0.0000065938       -0.0000004405
        0.1996552112        0.0000024340        0.0000038347
        0.0000004042        0.0000002649       -0.0000002950
       -0.0000004854        0.0000003490        0.0000008902
        0.0000024340        0.1482706307        0.0000013995
       -0.0412612508        0.0000002802        0.0171230698
       -0.0000012955       -0.0272267357        0.0000046794
        0.0000038347        0.0000013995        0.1425504308
