    6   12
        0.5786594988        0.0467961354        0.0000000000
        0.0000000000        0.0000000000       -0.0752749065
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0467961354        0.2886540142        0.0000000000
        0.0000000000        0.0000000000        0.0225786152
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.2787960284
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0325110989        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.2230591213        0.0000000000        0.0000000000
        0.0634676508        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.2246548956        0.0000000000
        0.0000000000        0.0000000000        0.0765922618
        0.0000000000        0.0000000000        0.0000000000
       -0.0752749065        0.0225786152        0.0000000000
        0.0000000000        0.0000000000        0.2712019159
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0634676508        0.0000000000        0.0000000000
        0.3386431217        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0325110989
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.2002351334        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0765922618        0.0000000000
        0.0000000000        0.0000000000        0.1884084168
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0484429074        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0698450140        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.1015697580
