    5    9
        0.4699737806        0.0000000000        0.0315464230
        0.0000000000        0.0338944872        0.0000000000
        0.0000000000        0.0000000000       -0.0570088100
        0.0000000000        0.3709522397        0.0000000000
        0.0000000000        0.0000000000        0.1037678931
        0.0000000000        0.0000000000        0.0000000000
        0.0315464230        0.0000000000        0.3651540101
        0.0000000000       -0.0013405892        0.0000000000
        0.0000000000        0.0000000000        0.0136049509
        0.0000000000        0.0000000000        0.0000000000
        0.3571007176        0.0000000000        0.0000000000
        0.0162631363        0.0000000000        0.0000000000
        0.0338944872        0.0000000000       -0.0013405892
        0.0000000000        0.3309421578        0.0000000000
        0.0000000000        0.0000000000       -0.0501568245
        0.0000000000        0.1037678931        0.0000000000
        0.0000000000        0.0000000000        0.2357320011
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0162631363        0.0000000000        0.0000000000
        0.2916843039        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.1955653823        0.0000000000
       -0.0570088100        0.0000000000        0.0136049509
        0.0000000000       -0.0501568245        0.0000000000
        0.0000000000        0.0000000000        0.1751349222
