    9   21
        0.2685286650        0.0000100977        0.0000037931
        0.0061088057       -0.0000134997       -0.0000155826
       -0.0000159358       -0.0000156884       -0.0000165183
       -0.0312113363       -0.0000138227       -0.0000149465
       -0.0000137961       -0.0000146908       -0.0000136001
       -0.0000124090       -0.0000139190       -0.0000132551
       -0.0000130069       -0.0000129808       -0.0000144961
        0.0000100977        0.2908889670       -0.0000498046
       -0.0000002112        0.0090204035        0.0064238764
       -0.0064717702       -0.0000583029       -0.0000584475
        0.0000000249       -0.0133312457       -0.0232331420
       -0.0000009157        0.0000005441        0.0000017644
        0.0626826521        0.0220817120        0.0383744733
        0.0000001652        0.0000015035       -0.0000017102
        0.0000037931       -0.0000498046        0.2910470323
       -0.0000000475        0.0051355615       -0.0000177604
        0.0073234307        0.0063451940        0.0063446486
        0.0000003831       -0.0232854764        0.0132454976
        0.0000005392        0.0000007116        0.0000032589
        0.0361083301       -0.0640980404       -0.0222552490
        0.0000021387        0.0000017533       -0.0000006494
        0.0061088057       -0.0000002112       -0.0000000475
        0.3645347545        0.0000139372        0.0000186936
        0.0000133370        0.0000126833        0.0000123080
        0.0140229626       -0.0000002888       -0.0000001514
       -0.0000006442        0.0000006028        0.0000010417
        0.0000008944       -0.0000001294       -0.0000003104
        0.0000016338       -0.0000014405       -0.0000001432
       -0.0000134997        0.0090204035        0.0051355615
        0.0000139372        0.3634501246        0.0008057614
       -0.0010779205        0.0004430365        0.0015379837
        0.0000002240        0.0086805848        0.0049200450
        0.0041947093       -0.0018883664        0.0032761147
        0.0007413263       -0.0003046757        0.0000857402
        0.0000015655        0.0034705754        0.0020013122
       -0.0000155826        0.0064238764       -0.0000177604
        0.0000186936        0.0008057614        0.3626982986
       -0.0006038629        0.0011082571       -0.0012134885
       -0.0000018887        0.0031092755        0.0052756020
       -0.0010750441        0.0067770557       -0.0021546077
        0.0004211746        0.0001175358        0.0002355839
        0.0000020492       -0.0036766583        0.0021238059
       -0.0000159358       -0.0064717702        0.0073234307
        0.0000133370       -0.0010779205       -0.0006038629
        0.3627956698        0.0017792699        0.0010055963
       -0.0000001534        0.0030648739       -0.0090724513
        0.0048569650        0.0041026787        0.0024770361
       -0.0003135298       -0.0008139857       -0.0005843365
        0.0000018887        0.0012271028        0.0049545226
       -0.0000156884       -0.0000583029        0.0063451940
        0.0000126833        0.0004430365        0.0011082571
        0.0017792699        0.3615184083        0.0005634527
       -0.0000017496        0.0053696677       -0.0032717112
       -0.0006239934       -0.0056721497       -0.0067776318
        0.0001317089       -0.0005207617       -0.0003229152
       -0.0000011636        0.0021213177       -0.0061372881
       -0.0000165183       -0.0000584475        0.0063446486
        0.0000123080        0.0015379837       -0.0012134885
        0.0010055963        0.0005634527        0.3615182661
       -0.0000021420        0.0053697303       -0.0032713925
       -0.0084153244        0.0024748857        0.0012436892
        0.0001307971       -0.0005204013       -0.0003225504
       -0.0000019611       -0.0063763399       -0.0012285658
       -0.0312113363        0.0000000249        0.0000003831
        0.0140229626        0.0000002240       -0.0000018887
       -0.0000001534       -0.0000017496       -0.0000021420
        0.1042912895       -0.0000004822       -0.0000005441
        0.0000000453       -0.0000006006        0.0000007249
        0.0000034002        0.0000035655        0.0000035356
       -0.0000004000        0.0000008385       -0.0000015351
       -0.0000138227       -0.0133312457       -0.0232854764
       -0.0000002888        0.0086805848        0.0031092755
        0.0030648739        0.0053696677        0.0053697303
       -0.0000004822        0.1011767027       -0.0000599203
        0.0000005031        0.0000007567        0.0000012055
       -0.0019980740        0.0013649054       -0.0000556320
        0.0000003249       -0.0000001350       -0.0000003767
       -0.0000149465       -0.0232331420        0.0132454976
       -0.0000001514        0.0049200450        0.0052756020
       -0.0090724513       -0.0032717112       -0.0032713925
       -0.0000005441       -0.0000599203        0.1013374070
        0.0000005839       -0.0000003273        0.0000014084
       -0.0012298847       -0.0017110112       -0.0014753333
        0.0000016827       -0.0000000545       -0.0000011008
       -0.0000137961       -0.0000009157        0.0000005392
       -0.0000006442        0.0041947093       -0.0010750441
        0.0048569650       -0.0006239934       -0.0084153244
        0.0000000453        0.0000005031        0.0000005839
        0.0794876395        0.0005878340       -0.0009359496
        0.0000003996        0.0000004725        0.0000011373
        0.0000804454        0.0277810631        0.0160710467
       -0.0000146908        0.0000005441        0.0000007116
        0.0000006028       -0.0018883664        0.0067770557
        0.0041026787       -0.0056721497        0.0024748857
       -0.0000006006        0.0000007567       -0.0000003273
        0.0005878340        0.0799029233       -0.0013585174
        0.0000034436        0.0000012858        0.0000006309
        0.0000839363       -0.0195896067        0.0226779905
       -0.0000136001        0.0000017644        0.0000032589
        0.0000010417        0.0032761147       -0.0021546077
        0.0024770361       -0.0067776318        0.0012436892
        0.0000007249        0.0000012055        0.0000014084
       -0.0009359496       -0.0013585174        0.0815643925
        0.0000031389        0.0000021337        0.0000031672
        0.0000434282        0.0000759952        0.0195828171
       -0.0000124090        0.0626826521        0.0361083301
        0.0000008944        0.0007413263        0.0004211746
       -0.0003135298        0.0001317089        0.0001307971
        0.0000034002       -0.0019980740       -0.0012298847
        0.0000003996        0.0000034436        0.0000031389
        0.2444857319       -0.0074087742        0.0125316029
