Molecule,Ref. Freq,Natty Freq,Ref - Nat,Redundant Freq,Ref - Redundant,Nat - Redundant
8_CH2CCH2,575.6804571099713,575.6802834598758,0.00017365009546210786,575.6876784082326,-0.007221298261356424,-0.0073949483568185315
,791.6864412540309,791.888743653652,-0.20230239962108953,791.9493615062587,-0.2629202522277865,-0.06061785260669694
,824.7389584509868,824.8290473816645,-0.09008893067766621,824.7629533074057,-0.023994856418880772,0.06609407425878544
,927.456791829242,927.4345489423446,0.02224288689740206,927.4341264517323,0.02266537750972475,0.00042249061232269014
,1020.5860145773441,1020.5243783411685,0.06163623617567282,1020.558348845873,0.027665731471188337,-0.03397050470448448
,1042.083274111057,1043.9066786550795,-1.8234045440224236,1043.841796469945,-1.7585223588878307,0.06488218513459287
,1074.2337606670806,1072.2408038783158,1.9929567887647863,1072.255669413353,1.978091253727598,-0.014865535037188238
,1108.9634171079103,1108.9785200881197,-0.01510298020934897,1108.9876686707646,-0.024251562854260555,-0.009148582644911585
,1158.1601731486778,1158.4966733204503,-0.33650017177251357,1158.4605889714212,-0.30041582274338907,0.036084349029124496
,1524.7720689630478,1524.403107036006,0.3689619270417097,1524.3717946641289,0.40027429891893007,0.03131237187722036
,1682.9552449125506,1683.2444620941578,-0.28921718160722776,1683.2695618932426,-0.3143169806919559,-0.025099799084728147
,3071.857653025758,3071.8392485818576,0.018404443900180922,3071.838989836411,0.018663189346625586,0.0002587454464446637
,3143.0251137702994,3143.0325746899284,-0.007460919629011187,3143.024261422488,0.0008523478113602323,0.008313267440371419
,3264.570285444279,3264.5704700706506,-0.00018462637171978713,3264.5685982716127,0.001687172666152037,0.0018717990378718241
,3310.7462061080246,3310.72924214799,0.016963960034445336,3310.726191965327,0.02001414269761881,0.003050182663173473
,,,,,,
,,,,,,
,,,,,,
