    8   18
        0.2042921301        0.0061311496        0.0000000000
        0.0000000000        0.0038886850        0.0000000000
        0.0000000000        0.0166425048        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0215144752        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0061311496        0.1998817606        0.0000000000
        0.0000000000        0.0007703099        0.0000000000
        0.0000000000       -0.0070129704        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0029780799        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.1912254299
        0.0000038102        0.0000000000       -0.0008982352
        0.0000000000        0.0000000000        0.0098120404
       -0.0000000651       -0.0097872848       -0.0000005599
        0.0000000000        0.0037953248       -0.0000000350
        0.0001446048       -0.0000000148        0.0000000000
        0.0000000000        0.0000000000        0.0000038102
        0.1912251497        0.0000000000       -0.0000000048
        0.0008983551        0.0000000000       -0.0000000597
        0.0098120455       -0.0000005448        0.0097870102
        0.0000000000       -0.0000000350       -0.0037954499
       -0.0000000099        0.0001446404        0.0000000000
        0.0038886850        0.0007703099        0.0000000000
        0.0000000000        0.3534298401        0.0000000000
        0.0000000000        0.0025641950        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
       -0.0168833498        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000       -0.0008982352
       -0.0000000048        0.0000000000        0.3446420902
        0.0000121949        0.0000000000        0.0054294651
       -0.0000000648       -0.0019366300       -0.0000000253
        0.0000000000        0.0185460897       -0.0000001000
       -0.0188202853       -0.0000007350        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0008983551        0.0000000000        0.0000121949
        0.3446439700        0.0000000000       -0.0000000347
       -0.0054296851       -0.0000000148       -0.0019365902
        0.0000000000       -0.0000001202        0.0185458600
       -0.0000007350        0.0188196000        0.0000000000
        0.0166425048       -0.0070129704        0.0000000000
        0.0000000000        0.0025641950        0.0000000000
        0.0000000000        0.1407971001        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0054053453        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0098120404
       -0.0000000597        0.0000000000        0.0054294651
       -0.0000000347        0.0000000000        0.1401580198
        0.0000030855       -0.0219554647        0.0000025400
        0.0000000000        0.0436196251        0.0000005903
        0.0000482149        0.0000002655        0.0000000000
        0.0000000000        0.0000000000       -0.0000000651
        0.0098120455        0.0000000000       -0.0000000648
       -0.0054296851        0.0000000000        0.0000030855
        0.1401578999        0.0000025551        0.0219611499
        0.0000000000        0.0000005750       -0.0436162401
        0.0000005051        0.0000483104        0.0000000000
        0.0000000000        0.0000000000       -0.0097872848
       -0.0000005448        0.0000000000       -0.0019366300
       -0.0000000148        0.0000000000       -0.0219554647
        0.0000025551        0.1294233999        0.0000025099
        0.0000000000       -0.0064278950        0.0000003052
       -0.0023003051        0.0000006602        0.0000000000
        0.0000000000        0.0000000000       -0.0000005599
        0.0097870102        0.0000000000       -0.0000000253
       -0.0019365902        0.0000000000        0.0000025400
        0.0219611499        0.0000025099        0.1294234903
        0.0000000000        0.0000001148       -0.0064279101
        0.0000006395        0.0023016298        0.0000000000
        0.0215144752        0.0029780799        0.0000000000
        0.0000000000       -0.0168833498        0.0000000000
        0.0000000000        0.0054053453        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.1265484298        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0037953248
       -0.0000000350        0.0000000000        0.0185460897
       -0.0000001202        0.0000000000        0.0436196251
        0.0000005750       -0.0064278950        0.0000001148
        0.0000000000        0.1052074305        0.0000007449
        0.0058144846        0.0000021299        0.0000000000
        0.0000000000        0.0000000000       -0.0000000350
       -0.0037954499        0.0000000000       -0.0000001000
        0.0185458600        0.0000000000        0.0000005903
       -0.0436162401        0.0000003052       -0.0064279101
        0.0000000000        0.0000007449        0.1052062601
        0.0000021299       -0.0058109799        0.0000000000
        0.0000000000        0.0000000000        0.0001446048
       -0.0000000099        0.0000000000       -0.0188202853
       -0.0000007350        0.0000000000        0.0000482149
        0.0000005051       -0.0023003051        0.0000006395
        0.0000000000        0.0058144846        0.0000021299
        0.1446789304        0.0000018449        0.0000000000
        0.0000000000        0.0000000000       -0.0000000148
        0.0001446404        0.0000000000       -0.0000007350
        0.0188196000        0.0000000000        0.0000002655
        0.0000483104        0.0000006602        0.0023016298
        0.0000000000        0.0000021299       -0.0058109799
        0.0000018449        0.1446788599        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0040192702
